"","ASV","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","boot.Kingdom","boot.Phylum","boot.Class","boot.Order","boot.Family","boot.Genus","boot.Species"
"ASV397","ASV397",27.0062497335835,19.3175413256685,3.14618953638733,6.13998015766404,8.25317893411844e-10,2.84766175070389e-07,"Fungi","Ascomycota","Dothideomycetes","Dothideales","Saccotheciaceae","Aureobasidium","Aureobasidium_pullulans","100","100","100","100","100","100","100"
"ASV405","ASV405",2.88939163755644,-22.9697743120417,7.17709729587166,-3.20042676936457,0.00137224235314815,0.0265080738388046,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala_lignicola","100","100","100","100","100","89","81"
"ASV410","ASV410",34.8769965298445,-25.8238309152725,7.17663409915431,-3.59832068327346,0.000320278558433932,0.0089734840575371,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster","Unclassified","100","100","100","100","100","100","65"
"ASV415","ASV415",15.7042036464508,22.0111893724932,5.44280720376079,4.04408764603755,5.25272680182693e-05,0.00262198612857861,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriales_fam_Incertae_sedis","Chaetothyriales_gen_Incertae_sedis","Unclassified","98","98","77","73","66","65","65"
"ASV424","ASV424",21.2855240018332,-24.6288552561639,7.17666910379217,-3.43179473652337,0.000599601195867415,0.0152834517584928,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia","Unclassified","100","100","100","99","98","79","79"
"ASV429","ASV429",10.9480649762997,-28.4050190199881,7.212724622371,-3.93818154818875,8.21014660066351e-05,0.003469627089043,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydiaceae_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV438","ASV438",7.61811318510515,22.2034507308193,7.17692073849155,3.09372940566793,0.00197657674359138,0.0338276991260354,"Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis","Umbelopsis_dimorpha","100","100","100","100","100","100","100"
"ASV440","ASV440",12.854011362838,-21.7767925051359,4.28474509494602,-5.08240094161546,3.72693683553644e-07,4.44112389565309e-05,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Genea","Genea_darii","100","100","100","100","100","100","97"
"ASV445","ASV445",14.9168150996884,-19.5016157247507,5.19056081148847,-3.75713076737046,0.000171872694043454,0.00588295678468736,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_gamsii","100","100","100","100","100","100","100"
"ASV502","ASV502",15.9771424834407,19.1371665672367,5.24982055799265,3.64529917848356,0.000267080909313143,0.00820417767582424,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia","Capronia_rubiginosa","100","100","100","100","100","67","67"
"ASV519","ASV519",9.50177941524038,20.3646772480034,6.42353409075165,3.17032290329456,0.00152269621080576,0.0285029696960203,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Unclassified","100","100","100","100","100","81","46"
"ASV536","ASV536",22.222043016933,-23.5709043392311,6.02404643566041,-3.91280256402058,9.12311226757335e-05,0.00364316283218429,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Pseudotomentella","Unclassified","100","100","100","100","100","85","85"
"ASV567","ASV567",23.2743021445812,19.0826852335243,5.80055578275722,3.28980289962034,0.00100257584014006,0.0203573873980981,"Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma","Saitozyma_podzolica","100","100","100","100","100","100","97"
"ASV587","ASV587",9.77866306887535,20.4203730637343,6.15962318584521,3.31519842165998,0.000915780957267949,0.0192474664352106,"Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Trechisporales_fam_Incertae_sedis","Trechisporales_gen_Incertae_sedis","Unclassified","100","100","100","100","79","79","79"
"ASV608","ASV608",21.9488619768334,19.6398008055724,5.44299215817124,3.60827284604634,0.000308242229520706,0.0089734840575371,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Unclassified","100","100","100","100","100","100","57"
"ASV662","ASV662",11.4698706075925,-23.6188196922925,7.17692298657193,-3.29093954839469,0.000998533687746069,0.0203573873980981,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Rhizopogon_hawkerae","100","100","100","100","100","100","97"
"ASV673","ASV673",13.7410010155215,-22.4999060796273,4.52672004799515,-4.97046555587026,6.67923269146345e-07,5.58838290268308e-05,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaeta","Unclassified","100","100","99","98","87","86","86"
"ASV685","ASV685",11.0046246360963,-29.3633386088682,6.9299537527899,-4.23716227500752,2.26362537952348e-05,0.00123264691121324,"Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Geoglossum","Geoglossum_nigritum","100","100","100","100","100","100","70"
"ASV686","ASV686",10.6340157206491,20.4681826061909,3.74531622552269,5.46500785880488,4.62886295959415e-08,6.93172228199224e-06,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pithomyces","Unclassified","100","100","100","100","100","100","98"
"ASV695","ASV695",17.7136851116582,-20.6481335549466,4.1022461318168,-5.03337266742743,4.81924963635143e-07,4.44112389565309e-05,"Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Unclassified","Unclassified","100","100","100","100","100","37","37"
"ASV706","ASV706",6.55498739891624,-19.0177869576825,4.82719673359253,-3.93971656993746,8.15779302479373e-05,0.003469627089043,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Rhizophydiales_gen_Incertae_sedis","Unclassified","100","100","97","97","97","97","97"
"ASV840","ASV840",9.06518356814896,19.3513875703922,5.11035856060516,3.78669859284798,0.000152662092103984,0.00540941522657343,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Unclassified","Unclassified","Unclassified","100","100","98","82","30","26","26"
"ASV844","ASV844",11.6049036468129,-23.8765369245117,7.17678664444454,-3.32691190464666,0.000878141302813472,0.0187859514423311,"Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Sagenomella","Sagenomella_diversispora","100","100","100","100","100","100","100"
"ASV875","ASV875",1.29892028994239,-22.4650267733519,7.17773844867203,-3.12981964082408,0.00174913660304343,0.031275606723075,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Unclassified","100","100","100","97","97","90","51"
"ASV944","ASV944",9.01689883745198,19.7400127182281,6.10747990564211,3.23210440692441,0.00122882149079349,0.0245354690995101,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Rhizopogon_vesiculosus","100","100","100","100","100","100","100"
"ASV988","ASV988",6.37609085632591,-26.8825015552533,7.21272462237422,-3.72709384632022,0.000193700349231844,0.00627170319945267,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Unclassified","100","100","100","100","100","84","42"
"ASV1012","ASV1012",4.31878385377126,19.5480343890625,4.94427823785375,3.95366794679987,7.69621983364089e-05,0.003469627089043,"Fungi","Ascomycota","Sareomycetes","Sareales","Sareales_fam_Incertae_sedis","Sareales_gen_Incertae_sedis","Unclassified","100","100","98","98","98","98","98"
"ASV1045","ASV1045",5.74002829704122,-19.7811662239475,5.22578419813827,-3.78530101395973,0.000153522635812601,0.00540941522657343,"Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Kurtzmaniella","Unclassified","100","100","100","100","64","64","64"
"ASV1047","ASV1047",6.87327739423524,16.1777548935323,5.3495501710156,3.02413368906885,0.00249346226625252,0.0403671323644665,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Lentithecium","Unclassified","100","100","100","100","100","96","92"
"ASV1074","ASV1074",5.47846270951817,-23.1059263384842,7.17686273044414,-3.21950233776511,0.00128413313694537,0.0252195327550909,"Fungi","Basidiomycota","GS25","GS25_ord_Incertae_sedis","GS25_ord_Incertae_sedis_fam_Incertae_sedis","GS25_ord_Incertae_sedis_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV1139","ASV1139",5.56619120220693,-25.0020063455109,7.21272462238816,-3.46637472722931,0.000527527496879168,0.0137386508969836,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Fibulochlamys","Fibulochlamys_chilensis","100","100","100","100","100","99","99"
"ASV1163","ASV1163",4.20811937577824,14.6690845619037,3.87232163015375,3.78818857598904,0.000151749653506903,0.00540941522657343,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus","Coprinellus_micaceus","100","100","100","100","100","100","100"
"ASV1242","ASV1242",5.85997039999061,17.4807512015261,3.8119442784293,4.58578350697428,4.52287077896282e-06,0.000270919959659873,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hymenogaster","Hymenogaster_raphanodorus","100","100","100","100","100","100","60"
"ASV1253","ASV1253",2.16360704871061,-22.1119895789728,7.17763634719138,-3.08067844473971,0.00206529557716722,0.034364223631199,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Nigrogranaceae","Nigrograna","Unclassified","100","100","100","100","100","100","42"
"ASV1266","ASV1266",1.14467539188285,-22.9409046059992,7.1782498126455,-3.19589108832428,0.0013939972052126,0.0265080738388046,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia","Unclassified","100","100","98","98","98","86","85"
"ASV1331","ASV1331",4.16116080325077,-17.8011265627854,4.68790936787125,-3.79724204669698,0.000146314905749044,0.00540941522657343,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Lyophyllum","Unclassified","100","100","100","100","100","100","99"
"ASV1863","ASV1863",2.45887593300742,-24.0995517626487,7.21272462238586,-3.34125493823122,0.00083400604913575,0.0187859514423311,"Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothideaceae","Dothidea","Unclassified","100","100","100","100","81","81","36"
"ASV2156","ASV2156",2.44478535203018,-22.6734130740757,7.17730427630463,-3.15904303359833,0.00158288115763643,0.0291737173361299,"Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Zygoascus","Unclassified","100","100","100","100","100","100","100"
