"","ASV","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","boot.Kingdom","boot.Phylum","boot.Class","boot.Order","boot.Family","boot.Genus","boot.Species"
"ASV109","ASV109",58.4217488990588,22.2066175899576,2.70064323511518,8.222714241265,1.98948472657144e-16,4.23760246759716e-14,"Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium","Unclassified","100","100","100","100","100","100","88"
"ASV111","ASV111",60.4635899642264,20.7822799424283,3.56210299840662,5.83427260574008,5.40257311345573e-09,3.06866152844286e-07,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster","Unclassified","100","100","100","100","100","100","62"
"ASV125","ASV125",32.2545425298696,-24.6364024326848,5.6947396698879,-4.32616833442885,1.51725490256838e-05,0.000340184520260067,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila","Podila_minutissima","100","100","100","100","100","100","100"
"ASV134","ASV134",24.2571743051134,19.6204505771653,4.60953529869399,4.25649209861226,2.07659372089226e-05,0.00043152630492688,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_fluviae","100","100","100","100","100","97","96"
"ASV137","ASV137",53.9163441935051,21.6602278943518,3.59472087328001,6.02556600579336,1.6851882444725e-09,1.19648365357547e-07,"Fungi","Basidiomycota","Microbotryomycetes","Unclassified","Unclassified","Unclassified","Unclassified","100","100","100","50","50","50","50"
"ASV157","ASV157",13.0115991221164,19.7713671162316,3.73258335765929,5.29696599425183,1.17742611652139e-07,5.01583525638111e-06,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_pulchella","100","100","100","100","100","100","89"
"ASV172","ASV172",16.6469985798772,-15.1162176819197,5.10233190850697,-2.96260963672647,0.00305043153578977,0.030940091291582,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_cremoricolor","100","100","100","100","100","100","100"
"ASV181","ASV181",24.5883144503018,-22.899435557831,5.69560952741744,-4.02054169050705,5.80644719559626e-05,0.0010096108184996,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_badia","100","100","100","100","100","74","70"
"ASV183","ASV183",8.05521881508397,17.7648305104726,5.72983977638569,3.10040615510517,0.00193255442592681,0.0211593029890408,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita_pantherinoides","100","100","100","100","100","100","61"
"ASV185","ASV185",10.6743868896923,17.3935144119722,3.69335882231531,4.70940280886883,2.48443647178913e-06,7.29910301367015e-05,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_assimilata","100","100","100","100","100","100","100"
"ASV202","ASV202",8.46138017524967,21.0499497552524,5.72814230698565,3.67483009798505,0.000238007745296093,0.00355758945600475,"Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium","Geminibasidium_hirsutum","100","100","100","100","100","100","98"
"ASV204","ASV204",9.71865667474512,17.2274652633559,5.72956403670305,3.00676720828991,0.00264041880293615,0.0271040580735133,"Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium","Unclassified","100","100","100","100","100","100","84"
"ASV222","ASV222",25.8473945066252,18.7115801225033,4.19866089259216,4.45655903183722,8.32856744054331e-06,0.000213945899738269,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Herpotrichiellaceae_gen_Incertae_sedis","Unclassified","100","100","97","97","93","91","91"
"ASV238","ASV238",14.6194581108579,19.6014123926541,5.72849383279797,3.42173928519012,0.000622219466623094,0.00768305776178081,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Byssocorticiaceae","Byssocorticium","Unclassified","100","100","100","100","93","91","90"
"ASV244","ASV244",31.151730475103,20.5763006773217,2.39905533640766,8.5768345419379,9.75197435870094e-18,4.1543410768066e-15,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Unclassified","Unclassified","Unclassified","97","97","76","73","59","59","59"
"ASV264","ASV264",11.7382349491094,16.1882483343886,4.78943381893363,3.37999207137869,0.000724879208671983,0.0088228155112647,"Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcaceae","Sclerococcum","Unclassified","100","100","100","100","100","100","66"
"ASV275","ASV275",45.2953211916413,16.1745264969546,5.73340142952619,2.82110483554458,0.00478585599595543,0.0468683828569429,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Unclassified","100","100","100","99","98","97","19"
"ASV276","ASV276",17.6359739801265,18.3729327179592,4.82530618370749,3.80762008015054,0.000140310612645544,0.00221378966618525,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Pilodermataceae","Piloderma","Unclassified","100","100","100","99","83","83","82"
"ASV316","ASV316",19.6050992718879,18.9121615248254,3.10940411534404,6.08224625145993,1.18510363674871e-09,9.17916635009002e-08,"Fungi","Ascomycota","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","80","70","21","21","21","21","21"
"ASV340","ASV340",16.5947760151101,-20.6754404766535,5.73998460701758,-3.60200277390573,0.000315774994157258,0.00433935959712878,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_krieglsteineri","100","100","100","100","100","100","72"
"ASV349","ASV349",10.2562035564684,16.9668085789529,5.36467717696315,3.16268957465163,0.0015631892046739,0.0177578293650955,"Fungi","Basidiomycota","Microbotryomycetes","Unclassified","Unclassified","Unclassified","Unclassified","100","100","100","51","51","51","51"
"ASV362","ASV362",8.68181816369566,20.4833727545888,5.72821160227199,3.5758757142394,0.000349057466456913,0.00472058668922682,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomellus","Xerocomellus_zelleri","100","100","100","100","100","100","96"
"ASV363","ASV363",8.23316370553452,18.9550349865386,4.90652428712525,3.86323064501622,0.000111897264612009,0.00186934253822416,"Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Unclassified","Unclassified","100","100","99","99","99","40","40"
"ASV366","ASV366",7.4243494886734,-17.4468941922602,5.73998460710686,-3.03953675601475,0.00236942288068573,0.0252343536793031,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Pseudotomentella","Unclassified","100","100","100","100","100","93","93"
"ASV368","ASV368",22.0243554374242,20.5589949423242,3.84559025757063,5.34612206847849,8.98586185257638e-08,4.02944963073425e-06,"Fungi","Ascomycota","Lecanoromycetes","Pertusariales","Pertusariaceae","Varicellaria","Unclassified","100","100","68","68","68","68","68"
"ASV387","ASV387",32.8804707727866,21.9758548094982,4.53571245380511,4.84507230855479,1.26565575287053e-06,3.85120964802034e-05,"Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma","Solicoccozyma_fuscescens","100","100","100","100","100","100","100"
"ASV397","ASV397",27.0062497335835,22.0781811883587,2.53891607469829,8.69590822964966,3.4406645037933e-18,2.93144615723189e-15,"Fungi","Ascomycota","Dothideomycetes","Dothideales","Saccotheciaceae","Aureobasidium","Aureobasidium_pullulans","100","100","100","100","100","100","100"
"ASV405","ASV405",2.88939163755644,-24.8549415525295,5.69514822221401,-4.36423084751025,1.27570808549682e-05,0.000293757645633323,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala_lignicola","100","100","100","100","100","89","81"
"ASV410","ASV410",34.8769965298445,-28.4681647527231,5.69456444025733,-4.99918212382836,5.75740027694264e-07,1.88665578305967e-05,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster","Unclassified","100","100","100","100","100","100","65"
"ASV413","ASV413",5.13706428896869,16.8241680810431,5.73091374885816,2.93568684128167,0.00332810117431187,0.0333593200060437,"Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS11","GS11_fam_Incertae_sedis","GS11_gen_Incertae_sedis","Unclassified","99","98","98","98","98","98","98"
"ASV415","ASV415",15.7042036464508,18.4830035439436,4.35457033775864,4.24450683082939,2.19074694530019e-05,0.000440858385221327,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriales_fam_Incertae_sedis","Chaetothyriales_gen_Incertae_sedis","Unclassified","98","98","77","73","66","65","65"
"ASV424","ASV424",21.2855240018332,-29.9029877597402,5.69460855852042,-5.25110505005627,1.51189418731126e-07,5.85515385267816e-06,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia","Unclassified","100","100","100","99","98","79","79"
"ASV429","ASV429",10.9480649762997,18.8488876172144,5.72933932407027,3.28988851088395,0.00100227086251732,0.011697736641983,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydiaceae_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV438","ASV438",7.61811318510515,19.8435121964437,5.72849733456081,3.46399955128286,0.000532207398442354,0.00666824563930714,"Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis","Umbelopsis_dimorpha","100","100","100","100","100","100","100"
"ASV439","ASV439",25.2346019448396,18.8981276881847,4.48567966252959,4.21299091998192,2.52011197930413e-05,0.00048798531962889,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hymenogaster","Unclassified","100","100","100","100","100","94","78"
"ASV440","ASV440",12.854011362838,18.7715065594604,3.3908606011869,5.5359121967119,3.09612653795952e-08,1.46549989463417e-06,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Genea","Genea_darii","100","100","100","100","100","100","97"
"ASV475","ASV475",14.6973460230932,21.4207703985369,5.72803172704659,3.7396389229816,0.000184284778549609,0.00280376127364762,"Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Basidioascus","Unclassified","100","100","100","100","100","100","48"
"ASV477","ASV477",11.8409692026426,17.4268973910241,5.00520868803072,3.48175240578843,0.000498144059276387,0.00633460803736539,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Unclassified","100","100","100","100","100","100","30"
"ASV502","ASV502",15.9771424834407,20.8031737537896,4.19880653640201,4.95454448149354,7.24999306006935e-07,2.28777558784411e-05,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia","Capronia_rubiginosa","100","100","100","100","100","67","67"
"ASV519","ASV519",9.50177941524038,-26.5177710035681,5.1433899454498,-5.15569911766608,2.52686364444823e-07,8.92770658221978e-06,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Unclassified","100","100","100","100","100","81","46"
"ASV528","ASV528",17.8362272937956,-23.4888387841546,5.69909868031459,-4.12150062698299,3.76412446721842e-05,0.000682347669376616,"Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcaceae","Sclerococcum","Unclassified","100","100","100","100","100","100","91"
"ASV567","ASV567",23.2743021445812,20.7744525591233,4.63530464561806,4.48178796160944,7.40202689973019e-06,0.000197078966205316,"Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma","Saitozyma_podzolica","100","100","100","100","100","100","97"
"ASV587","ASV587",9.77866306887535,18.0167831686418,4.92233203469933,3.6602128912952,0.000252005783407619,0.00370187805971192,"Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Trechisporales_fam_Incertae_sedis","Trechisporales_gen_Incertae_sedis","Unclassified","100","100","100","100","79","79","79"
"ASV596","ASV596",9.6882123755787,19.411954296094,4.57718198303671,4.24102741993563,2.22498950287759e-05,0.000440858385221327,"Fungi","Ascomycota","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","100","100","58","58","58","58","58"
"ASV603","ASV603",15.8539052524963,20.656132353223,5.72816155912281,3.60606664808983,0.000310873324818628,0.00433935959712878,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_mordax","100","100","100","100","100","100","100"
"ASV608","ASV608",21.9488619768334,18.5489677638306,4.35344645724329,4.26075477119253,2.03737686563187e-05,0.00043152630492688,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Unclassified","100","100","100","100","100","100","57"
"ASV655","ASV655",9.59233134189002,18.7967809866595,4.63670618925261,4.05390814501648,5.03690006811707e-05,0.00089404976209078,"Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Unclassified","Unclassified","100","99","96","85","84","33","30"
"ASV685","ASV685",11.0046246360963,16.6021528011332,5.50558015873622,3.01551377374626,0.00256544286638398,0.0267399780850964,"Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Geoglossum","Geoglossum_nigritum","100","100","100","100","100","100","70"
"ASV686","ASV686",10.6340157206491,20.4593100793745,3.01173912111842,6.79318800752466,1.09682289587397e-11,1.03832567476069e-09,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pithomyces","Unclassified","100","100","100","100","100","100","98"
"ASV726","ASV726",13.5645206617861,-24.3312873274633,5.69522921453806,-4.27222266407706,1.93534179383171e-05,0.000422797745729389,"Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma","Saitozyma_podzolica","100","100","100","100","100","100","99"
"ASV840","ASV840",9.06518356814896,-29.8798149349991,4.10577326451914,-7.2775121785734,3.40032316485818e-13,4.13867905208453e-11,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Unclassified","Unclassified","Unclassified","100","100","98","82","30","26","26"
"ASV845","ASV845",10.5361193481652,16.9807099084311,5.55986264391935,3.05415996688379,0.00225691702048593,0.0243404215373926,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Alpova","Alpova_concolor","100","100","100","100","100","100","99"
"ASV879","ASV879",12.0247124521285,19.2826544038933,5.7287325117797,3.36595474902054,0.000762792205357171,0.00915350646428605,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Unclassified","Unclassified","100","100","100","100","100","59","58"
"ASV944","ASV944",9.01689883745198,17.1308948632918,4.88201046626741,3.50898364140325,0.000449822570827573,0.00581035294465098,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Rhizopogon_vesiculosus","100","100","100","100","100","100","100"
"ASV973","ASV973",1.44389459575949,-22.0517640869676,5.7399846070288,-3.84178104937153,0.000122144771023268,0.00200129509445816,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Neopyrenochaetaceae","Neopyrenochaeta","Neopyrenochaeta_acicola","100","100","100","100","93","93","63"
"ASV988","ASV988",6.37609085632591,19.0838893562105,5.7284688701005,3.33141189887895,0.000864066459170997,0.0102247864335235,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Unclassified","100","100","100","100","100","84","42"
"ASV1012","ASV1012",4.31878385377126,-29.642720573506,3.97415830515585,-7.4588675884021,8.72692530804643e-14,1.23922339374259e-11,"Fungi","Ascomycota","Sareomycetes","Sareales","Sareales_fam_Incertae_sedis","Sareales_gen_Incertae_sedis","Unclassified","100","100","98","98","98","98","98"
"ASV1047","ASV1047",6.87327739423524,12.8987885236023,4.2788367720523,3.01455493882174,0.00257356596593651,0.0267399780850964,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Lentithecium","Unclassified","100","100","100","100","100","96","92"
"ASV1048","ASV1048",7.46724369450277,-23.0785163266155,4.48218820637678,-5.14893959467874,2.61963221309266e-07,8.92770658221978e-06,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Unclassified","100","100","100","100","100","79","36"
"ASV1139","ASV1139",5.56619120220693,16.2405398421988,5.73236675213986,2.83312993470565,0.00460946452982344,0.0456658579001113,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Fibulochlamys","Fibulochlamys_chilensis","100","100","100","100","100","99","99"
"ASV1162","ASV1162",5.30383641914772,-24.8546937101681,5.69507581078028,-4.36424281887878,1.27563823407872e-05,0.000293757645633323,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_hyalina","100","100","100","100","100","100","100"
"ASV1163","ASV1163",4.20811937577824,17.7256704331426,3.06293892646888,5.7871445884746,7.1592952183269e-09,3.81232470375908e-07,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus","Coprinellus_micaceus","100","100","100","100","100","100","100"
"ASV1242","ASV1242",5.85997039999061,17.9582882600011,3.05812148844919,5.87232663183304,4.29721006274345e-09,2.6151592667553e-07,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hymenogaster","Hymenogaster_raphanodorus","100","100","100","100","100","100","60"
"ASV1249","ASV1249",3.81236484607573,-20.9565395706825,5.73998460692921,-3.65097487289149,0.00026124680070872,0.00377258091870897,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Unclassified","Unclassified","Unclassified","100","100","87","87","56","49","49"
"ASV1266","ASV1266",1.14467539188285,-26.3327930220932,5.69660068059617,-4.62254500509194,3.79060538291114e-06,0.000104180509233558,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia","Unclassified","100","100","98","98","98","86","85"
"ASV1366","ASV1366",5.7844493513149,21.7477952340755,5.72822595600265,3.79660219431215,0.000146692905244813,0.00227240645942874,"Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Basidioascus","Basidioascus_magus","100","100","100","100","100","100","87"
"ASV1549","ASV1549",3.87664810814714,-20.5889433966901,5.70295812275217,-3.61022173993348,0.000305935352218113,0.00433935959712878,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Rhizophydiales_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV1613","ASV1613",1.88502973248906,-29.9367465403172,5.69552795835883,-5.25618463453974,1.47074639419252e-07,5.85515385267816e-06,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Unclassified","Unclassified","100","100","100","100","100","35","32"
"ASV2156","ASV2156",2.44478535203018,-23.7433794816942,5.69540907925137,-4.1688628773291,3.06123080185094e-05,0.000566993183299348,"Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Zygoascus","Unclassified","100","100","100","100","100","100","100"
