"","ASV","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","boot.Kingdom","boot.Phylum","boot.Class","boot.Order","boot.Family","boot.Genus","boot.Species"
"ASV673","ASV673",13.7410010155215,19.0558922929603,4.68339147970114,4.06882328234844,4.72511669625272e-05,0.00102091157709945,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaeta","Unclassified","100","100","99","98","87","86","86"
"ASV685","ASV685",11.0046246360963,22.3959120534629,7.13177213213816,3.140301125514,0.00168774255617235,0.0179606036201625,"Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Geoglossum","Geoglossum_nigritum","100","100","100","100","100","100","70"
"ASV692","ASV692",7.70900140462,-21.9046506374056,2.78299949270315,-7.87087841547875,3.52159760578008e-15,1.2554495464606e-12,"Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","Pestalotiopsis","Unclassified","100","100","100","100","100","100","59"
"ASV695","ASV695",17.7136851116582,19.4319926925597,4.23919112958141,4.58389161955017,4.56400866170562e-06,0.000191419892693889,"Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Unclassified","Unclassified","100","100","100","100","100","37","37"
"ASV706","ASV706",6.55498739891624,20.3950852616164,4.97761148350176,4.09736383187311,4.17881832193387e-05,0.000961128214044791,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Rhizophydiales_gen_Incertae_sedis","Unclassified","100","100","97","97","97","97","97"
"ASV780","ASV780",3.12358770919562,20.5217885075232,6.47886623204264,3.16749686944117,0.0015375736551668,0.0174014288275226,"Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Cryptosporiopsis","Unclassified","100","100","89","84","81","72","72"
"ASV879","ASV879",12.0247124521285,23.4133151483695,7.4260816269179,3.15284915041889,0.00161685335964257,0.0177356376219255,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Unclassified","Unclassified","100","100","100","100","100","59","58"
"ASV897","ASV897",8.13209271255021,-21.9621465069441,5.14916176698917,-4.26518868522281,1.99733334317697e-05,0.000597666327527597,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Warcupia","Warcupia_terrestris","100","100","100","100","100","100","95"
"ASV956","ASV956",7.12342577353216,-22.9249904538117,5.99775306353481,-3.82226313937318,0.000132232472060998,0.00229955494096322,"Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Unclassified","Unclassified","100","100","99","99","99","33","32"
"ASV967","ASV967",6.29366823392804,-22.2224999630212,5.39826356634888,-4.11660151266964,3.845000187444e-05,0.000936375917579525,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_fluviae","100","100","100","100","100","92","78"
"ASV973","ASV973",1.44389459575949,-21.390137116146,7.43234078913391,-2.87798120713441,0.00400228980986746,0.0338395306755453,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Neopyrenochaetaceae","Neopyrenochaeta","Neopyrenochaeta_acicola","100","100","100","100","93","93","63"
"ASV988","ASV988",6.37609085632591,20.6439758136446,7.42648367543772,2.77977798320924,0.00543960741556005,0.0430937787477146,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Unclassified","100","100","100","100","100","84","42"
"ASV1045","ASV1045",5.74002829704122,21.6807191587404,5.39764955965596,4.01669632663635,5.90196974234944e-05,0.00120231555037004,"Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Kurtzmaniella","Unclassified","100","100","100","100","64","64","64"
"ASV1139","ASV1139",5.56619120220693,21.8287500365561,7.42620271602447,2.93942286135731,0.00328824110694086,0.0285916574298638,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Fibulochlamys","Fibulochlamys_chilensis","100","100","100","100","100","99","99"
"ASV1262","ASV1262",5.26482061944528,23.6890365021213,7.42618977485055,3.18993147500032,0.00142306532132951,0.0166335340017695,"Fungi","Ascomycota","Sordariomycetes","Unclassified","Unclassified","Unclassified","Unclassified","98","97","87","12","10","10","9"
"ASV1270","ASV1270",6.16471097522743,-20.5968974328988,6.98825920512442,-2.94735739306798,0.0032050254391176,0.0282121375072944,"Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Auxarthron","Unclassified","100","100","98","98","95","92","39"
"ASV1274","ASV1274",6.38319577268747,-21.9231173214132,7.43217356971352,-2.9497585216189,0.00318022385276126,0.0282121375072944,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Myxomphalia","Myxomphalia_maura","100","100","100","100","100","100","100"
"ASV1331","ASV1331",4.16116080325077,19.4323813764281,4.81024872654557,4.03978722954379,5.34997132677419e-05,0.00112192045764412,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Lyophyllum","Unclassified","100","100","100","100","100","100","99"
"ASV1951","ASV1951",2.34444084272545,20.5856999247079,7.42671032478352,2.7718463524842,0.0055739339367387,0.0436726911746669,"Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Unclassified","Unclassified","100","100","100","100","100","34","19"
"ASV2043","ASV2043",2.24484640427625,-21.7096909273149,7.04730928179093,-3.08056451891634,0.00206608586493191,0.0210445603099493,"Fungi","Mucoromycota","Endogonomycetes","Endogonomycetes_ord_Incertae_sedis","Endogonomycetes_fam_Incertae_sedis","Endogonomycetes_gen_Incertae_sedis","Unclassified","83","72","72","72","72","72","72"
"ASV2722","ASV2722",1.54861728649925,22.060995419929,7.4267576655038,2.97047465577059,0.00297339938816698,0.0275329060228968,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Nigrogranaceae","Nigrograna","Unclassified","100","100","100","100","94","93","37"
