"","Treatuntreat_EP","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"324","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inosperma",5524,11,3630440,0.152157865162349
"325","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lycoperdaceae","Bovista",22,2,3630440,0.000605987153072355
"326","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lycoperdaceae","Lycoperdon",338,13,3630440,0.00931016626083891
"327","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Fibulochlamys",12,1,3630440,0.000330538447130375
"328","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Lyophyllum",393,14,3630440,0.0108251341435198
"329","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycena",2937,28,3630440,0.0808992849351594
"330","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycenaceae_gen_Incertae_sedis",131,4,3630440,0.00360837804783993
"331","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Omphalotaceae","Rhodocollybia",9,1,3630440,0.000247903835347782
"332","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pluteaceae","Pluteus",255,18,3630440,0.00702394200152048
"333","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus",334,15,3630440,0.00919998677846211
"334","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Kauffmania",958,1,3630440,0.0263879860292416
"335","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella",873,17,3630440,0.0240466720287348
"336","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Schizophyllaceae","Schizophyllum",5,1,3630440,0.00013772435297099
"337","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Squamanitaceae","Cystoderma",18,1,3630440,0.000495807670695563
"338","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Squamanitaceae","Squamanita",34,2,3630440,0.00093652560020273
"339","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Stephanosporaceae","Cristinia",65,2,3630440,0.00179041658862287
"340","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Stephanosporaceae","Lindtneria",8,1,3630440,0.000220358964753584
"341","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Galerina",152,5,3630440,0.00418682033031809
"342","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Hypholoma",1038,35,3630440,0.0285915756767775
"343","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Kuehneromyces",6,1,3630440,0.000165269223565188
"344","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Pholiota",310,4,3630440,0.00853890988420136
"345","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Tubaria",351,8,3630440,0.00966824957856348
"346","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Ampulloclitocybe",141,5,3630440,0.00388382675378191
"347","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Bonomyces",10,1,3630440,0.000275448705941979
"348","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Fayodia",202,9,3630440,0.00556406386002799
"349","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Hemimycena",119,1,3630440,0.00327783960070956
"350","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Hydropus",44,1,3630440,0.00121197430614471
"351","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Myxomphalia",23,1,3630440,0.000633532023666553
"352","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Paralepista",69,5,3630440,0.00190059607099966
"353","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Tricholoma",4556,5,3630440,0.125494430427166
"354","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Typhulaceae","Macrotyphula",3,1,3630440,8.26346117825938e-05
"355","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_ord_Incertae_sedis","Agaricomycetes_fam_Incertae_sedis","Agaricomycetes_gen_Incertae_sedis",144,4,3630440,0.00396646136556451
"356","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_ord_Incertae_sedis","Xenasmataceae","Xenasmatella",293,5,3630440,0.0080706470841
"357","untreated","Fungi","Basidiomycota","Agaricomycetes","Amylocorticiales","Amylocorticiaceae","Amyloathelia",3,1,3630440,8.26346117825938e-05
"358","untreated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Byssocorticiaceae","Athelopsis",590,11,3630440,0.0162514736505768
"359","untreated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Byssocorticiaceae","Byssocorticium",26749,22,3630440,0.736797743524201
"360","untreated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Pilodermataceae","Piloderma",7297,17,3630440,0.200994920725862
"361","untreated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Tylosporaceae","Amphinema",389,3,3630440,0.010714954661143
"362","untreated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Tylosporaceae","Tylospora",13,2,3630440,0.000358083317724573
"363","untreated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariaceae","Auricularia",42,1,3630440,0.00115688456495631
"364","untreated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariales_fam_Incertae_sedis","Auriculariales_gen_Incertae_sedis",258,8,3630440,0.00710657661330307
"365","untreated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariales_fam_Incertae_sedis","Oliveonia",8,1,3630440,0.000220358964753584
"366","untreated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariales_fam_Incertae_sedis","Renatobasidium",127,2,3630440,0.00349819856546314
"367","untreated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Exidiaceae","Exidia",45,1,3630440,0.00123951917673891
"368","untreated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Hyaloriaceae","Hyaloriaceae_gen_Incertae_sedis",281,11,3630440,0.00774010863696962
"369","untreated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Hyaloriaceae","Protomerulius",53,2,3630440,0.00145987814149249
"370","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Astraeaceae","Astraeus",2189,2,3630440,0.0602957217306993
"371","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Boletus",233,1,3630440,0.00641795484844812
"372","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Tylopilus",70,1,3630440,0.00192814094159386
"373","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomellus",20033,33,3630440,0.551806392613568
"374","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomus",56,2,3630440,0.00154251275327509
"375","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletales_fam_Incertae_sedis","Chalciporus",66,3,3630440,0.00181796145921706
"376","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Coniophoraceae","Coniophora",433,7,3630440,0.0119269289672877
"377","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Coniophoraceae","Meruliporia",6,1,3630440,0.000165269223565188
"378","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Gomphidiaceae","Gomphidius",14,2,3630440,0.000385628188318771
"379","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Hygrophoropsidaceae","Hygrophoropsis",59,5,3630440,0.00162514736505768
"380","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Alpova",13824,37,3630440,0.380780291094192
"381","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster",27124,45,3630440,0.747127069997025
"382","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogastraceae_gen_Incertae_sedis",161,3,3630440,0.00443472416566587
"383","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon",84351,44,3630440,2.32343737949119
"384","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Suillaceae","Suillus",88,5,3630440,0.00242394861228942
"385","untreated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Truncocolumellaceae","Truncocolumella",475,15,3630440,0.013083813532244
"386","untreated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Botryobasidiaceae","Botryobasidium",270,7,3630440,0.00743711506043345
"387","untreated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Cantharellaceae","Craterellus",117,4,3630440,0.00322274985952116
"388","untreated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidiaceae_gen_Incertae_sedis",115,2,3630440,0.00316766011833276
"389","untreated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",795,11,3630440,0.0218981721223874
"390","untreated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Clavulina",20052,17,3630440,0.552329745154857
"391","untreated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Hydnum",4972,3,3630440,0.136953096594352
"392","untreated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Membranomyces",5469,1,3630440,0.150642897279669
"393","untreated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Minimedusa",33,1,3630440,0.000908980729608532
"394","untreated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema",703,13,3630440,0.0193640440277212
"395","untreated","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Marchandiomyces",20,1,3630440,0.000550897411883959
"396","untreated","Fungi","Basidiomycota","Agaricomycetes","GS28","GS28_fam_Incertae_sedis","GS28_gen_Incertae_sedis",6,1,3630440,0.000165269223565188
"397","untreated","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum",1416,11,3630440,0.0390035367613843
"398","untreated","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Nidulariopsis",238,2,3630440,0.00655567920141911
"399","untreated","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Radiigera",1441,36,3630440,0.0396921585262392
"400","untreated","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastrales_fam_Incertae_sedis","Geastrales_gen_Incertae_sedis",2964,27,3630440,0.0816429964412027
"401","untreated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gautieriaceae","Gautieria",1259,10,3630440,0.0346789920780952
"402","untreated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Clavariadelphus",486,2,3630440,0.0133868071087802
"403","untreated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Gomphus",88,1,3630440,0.00242394861228942
"404","untreated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Ramaria",1868,9,3630440,0.0514538182699618
"405","untreated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Coltricia",33,1,3630440,0.000908980729608532
"406","untreated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Coltriciella",326,6,3630440,0.00897962781370853
"407","untreated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Fomitiporella",11,1,3630440,0.000302993576536177
"408","untreated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Hymenochaete",19,2,3630440,0.000523352541289761
"409","untreated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetales_fam_Incertae_sedis","Hymenochaetales_gen_Incertae_sedis",132,2,3630440,0.00363592291843413
"410","untreated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetales_fam_Incertae_sedis","Skvortzovia",7,1,3630440,0.000192814094159386
"411","untreated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Rickenellaceae","Peniophorella",6,1,3630440,0.000165269223565188
"412","untreated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Rickenellaceae","Resinicium",66,1,3630440,0.00181796145921706
"413","untreated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia",65,1,3630440,0.00179041658862287
"414","untreated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Schizoporaceae_gen_Incertae_sedis",165,3,3630440,0.00454490364804266
"415","untreated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Xylodon",143,11,3630440,0.00393891649497031
"416","untreated","Fungi","Basidiomycota","Agaricomycetes","Hysterangiales","Hysterangiaceae","Hysterangium",643,20,3630440,0.0177113517920693
"417","untreated","Fungi","Basidiomycota","Agaricomycetes","Hysterangiales","Trappeaceae","Restingomyces",442,3,3630440,0.0121748328026355
"418","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Cinereomyces",18,1,3630440,0.000495807670695563
"419","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Fomitopsis",7,1,3630440,0.000192814094159386
"420","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Jahnoporus",11,2,3630440,0.000302993576536177
"421","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Obba",41,1,3630440,0.00112933969436212
"422","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Postia",21,4,3630440,0.000578442282478157
"423","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma",4007,40,3630440,0.110372296470951
"424","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Ceriporia",15,3,3630440,0.000413173058912969
"425","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meripilaceae","Physisporinus",27,3,3630440,0.000743711506043345
"426","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Mycoacia",43,1,3630440,0.00118442943555051
"427","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Hypochnicium",47,6,3630440,0.0012946089179273
"428","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Cyanosporus",9,1,3630440,0.000247903835347782
"429","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Picipes",24,1,3630440,0.000661076894260751
"430","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Polyporus",45,1,3630440,0.00123951917673891
"431","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporales_fam_Incertae_sedis","Fuscopostia",9,1,3630440,0.000247903835347782
"432","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporales_fam_Incertae_sedis","Polyporales_gen_Incertae_sedis",82,1,3630440,0.00225867938872423
"433","untreated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","Steccherinum",61,4,3630440,0.00168023710624607
"434","untreated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Albatrellaceae_gen_Incertae_sedis",81,3,3630440,0.00223113451813003
"435","untreated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Albatrellus",944,4,3630440,0.0260023578409229
"436","untreated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Leucogaster",1220,11,3630440,0.0336047421249215
"437","untreated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Leucophleps",869,8,3630440,0.023936492546358
"438","untreated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Auriscalpiaceae","Gloeodontia",3,1,3630440,8.26346117825938e-05
"439","untreated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Bondarzewiaceae","Bondarzewia",15,1,3630440,0.000413173058912969
"440","untreated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Bondarzewiaceae","Heterobasidion",586,27,3630440,0.0161412941682
"441","untreated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Dichostereum",601,11,3630440,0.016554467227113
"442","untreated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Scytinostroma",73,4,3630440,0.00201077555337645
"443","untreated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Vararia",14,1,3630440,0.000385628188318771
"444","untreated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",40,1,3630440,0.00110179482376792
"445","untreated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Cystangium",10136,8,3630440,0.27919480834279
"446","untreated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius",45370,35,3630440,1.24971077885876
"447","untreated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",421498,44,3630440,11.6101078657132
"448","untreated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Aleurodiscus",19,3,3630440,0.000523352541289761
"449","untreated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina",61192,36,3630440,1.68552572140016
"450","untreated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Tremellodendron",30,1,3630440,0.000826346117825938
"451","untreated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinales_fam_Incertae_sedis","Sebacinales_gen_Incertae_sedis",131,9,3630440,0.00360837804783993
"452","untreated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita",2502,26,3630440,0.0689172662266833
"453","untreated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipitaceae_gen_Incertae_sedis",14,1,3630440,0.000385628188318771
"454","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Bankeraceae","Hydnellum",11,1,3630440,0.000302993576536177
"455","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Bankeraceae","Phellodon",818,2,3630440,0.0225317041460539
"456","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Amaurodon",38,1,3630440,0.00104670508257952
"457","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Odontia",104,6,3630440,0.00286466654179659
"458","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Polyozellus",4569,9,3630440,0.12585251374489
"459","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Pseudotomentella",2904,15,3630440,0.0799903042055508
"460","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Thelephora",13754,6,3630440,0.378852150152599
"461","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Thelephoraceae_gen_Incertae_sedis",347,4,3630440,0.00955807009618669
"462","untreated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",22646,44,3630440,0.623781139476207
"463","untreated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Brevicellicium",181,8,3630440,0.00498562157754983
"464","untreated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Litschauerella",44,1,3630440,0.00121197430614471
"465","untreated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora",5047,19,3630440,0.139018961888917
"466","untreated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Trechisporales_fam_Incertae_sedis","Trechisporales_gen_Incertae_sedis",1607,18,3630440,0.0442646070448761
"467","untreated","Fungi","Basidiomycota","Agaricomycetes","Tremellodendropsidales","Tremellodendropsidales_fam_Incertae_sedis","Tremellodendropsidales_gen_Incertae_sedis",154,5,3630440,0.00424191007150648
"468","untreated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Agaricostilbales_fam_Incertae_sedis","Agaricostilbales_gen_Incertae_sedis",132,8,3630440,0.00363592291843413
"469","untreated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Chionosphaeraceae_gen_Incertae_sedis",200,6,3630440,0.00550897411883959
"470","untreated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Cystobasidiopsis",7,1,3630440,0.000192814094159386
"471","untreated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Kurtzmanomyces",11,1,3630440,0.000302993576536177
"472","untreated","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Hoehnelomycetaceae","Atractiella",6,1,3630440,0.000165269223565188
"473","untreated","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Bourdotigloea",11,1,3630440,0.000302993576536177
"474","untreated","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Helicogloea",231,9,3630440,0.00636286510725973
"475","untreated","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Cystobasidium",2551,17,3630440,0.070266964885799
"476","untreated","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Occultifur",8,1,3630440,0.000220358964753584
"477","untreated","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiales_fam_Incertae_sedis","Cystobasidiales_gen_Incertae_sedis",33,1,3630440,0.000908980729608532
"478","untreated","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiomycetes_ord_Incertae_sedis","Microsporomycetaceae","Microsporomyces",19,1,3630440,0.000523352541289761
"479","untreated","Fungi","Basidiomycota","Cystobasidiomycetes","Naohideales","Naohideaceae","Naohidea",34,2,3630440,0.00093652560020273
"480","untreated","Fungi","Basidiomycota","Cystobasidiomycetes","Sakaguchiales","Sakaguchiaceae","Sakaguchia",459,8,3630440,0.0126430956027369
"481","untreated","Fungi","Basidiomycota","Exobasidiomycetes","Exobasidiales","Exobasidiaceae","Exobasidium",18,2,3630440,0.000495807670695563
"482","untreated","Fungi","Basidiomycota","GS25","GS25_ord_Incertae_sedis","GS25_ord_Incertae_sedis_fam_Incertae_sedis","GS25_ord_Incertae_sedis_gen_Incertae_sedis",12705,34,3630440,0.349957580899285
"483","untreated","Fungi","Basidiomycota","GS27","GS27_ord_Incertae_sedis","GS27_ord_Incertae_sedis_fam_Incertae_sedis","GS27_ord_Incertae_sedis_gen_Incertae_sedis",224,8,3630440,0.00617005101310034
"484","untreated","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Basidioascus",4909,36,3630440,0.135217769746918
"485","untreated","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium",60740,45,3630440,1.67307543989158
"486","untreated","Fungi","Basidiomycota","Microbotryomycetes","Heterogastridiales","Heterogastridiaceae","Heterogastridium",9,1,3630440,0.000247903835347782
"487","untreated","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Camptobasidiaceae","Camptobasidium",42,1,3630440,0.00115688456495631
"488","untreated","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriaceae","Libkindia",25,3,3630440,0.000688621764854949
"489","untreated","Fungi","Basidiomycota","Microbotryomycetes","Kriegeriales","Kriegeriaceae","Yamadamyces",195,3,3630440,0.0053712497658686
"490","untreated","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Leucosporidium",231,9,3630440,0.00636286510725973
"491","untreated","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiaceae","Mastigobasidium",20,2,3630440,0.000550897411883959
"492","untreated","Fungi","Basidiomycota","Microbotryomycetes","Leucosporidiales","Leucosporidiales_fam_Incertae_sedis","Leucosporidiales_gen_Incertae_sedis",109,3,3630440,0.00300239089476758
"493","untreated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryales","Microbotryales_fam_Incertae_sedis","Microbotryales_gen_Incertae_sedis",2514,15,3630440,0.0692478046738136
"494","untreated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Fellozyma",13,1,3630440,0.000358083317724573
"495","untreated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Hamamotoa",7,1,3630440,0.000192814094159386
"496","untreated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Pseudohyphozyma",9,1,3630440,0.000247903835347782
"497","untreated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Slooffia",237,9,3630440,0.00652813433082491
"498","untreated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Udeniozyma",335,13,3630440,0.00922753164905631
"499","untreated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Colacogloeaceae","Colacogloea",11,1,3630440,0.000302993576536177
"500","untreated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium",170,9,3630440,0.00468262800101365
"501","untreated","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Microbotryomycetes_gen_Incertae_sedis",28,3,3630440,0.000771256376637543
"502","untreated","Fungi","Basidiomycota","Microbotryomycetes","Rosettozymales","Rosettozymaceae","Rosettozyma",73,2,3630440,0.00201077555337645
"503","untreated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodosporidiobolus",51,6,3630440,0.0014047884003041
"504","untreated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporidiobolaceae_gen_Incertae_sedis",118,6,3630440,0.00325029473011536
"505","untreated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporobolomyces",198,7,3630440,0.00545388437765119
"506","untreated","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolales_fam_Incertae_sedis","Sporidiobolales_gen_Incertae_sedis",3463,38,3630440,0.0953878868677075
"507","untreated","Fungi","Basidiomycota","Pucciniomycetes","Pachnocybales","Pachnocybaceae","Pachnocybaceae_gen_Incertae_sedis",517,5,3630440,0.0142406980972003
"508","untreated","Fungi","Basidiomycota","Pucciniomycetes","Platygloeales","Eocronartiaceae","Eocronartium",15,3,3630440,0.000413173058912969
"509","untreated","Fungi","Basidiomycota","Pucciniomycetes","Septobasidiales","Septobasidiales_fam_Incertae_sedis","Septobasidiales_gen_Incertae_sedis",30,2,3630440,0.000826346117825938
"510","untreated","Fungi","Basidiomycota","Spiculogloeomycetes","Spiculogloeales","Spiculogloeales_fam_Incertae_sedis","Spiculogloeales_gen_Incertae_sedis",132,2,3630440,0.00363592291843413
