"","ASV","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","boot.Kingdom","boot.Phylum","boot.Class","boot.Order","boot.Family","boot.Genus","boot.Species"
"ASV128","ASV128",15.4669541909578,-20.9230924243558,4.97706194507824,-4.20390436270265,2.6234982242426e-05,0.00060996094461973,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_alliacea","100","100","100","100","100","100","100"
"ASV134","ASV134",24.2571743051134,-22.5695000954591,4.86430785062063,-4.63981737763154,3.48717202247284e-06,0.000127341902475818,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_fluviae","100","100","100","100","100","97","96"
"ASV137","ASV137",53.9163441935051,-23.4948546717357,3.79417255786941,-6.19235269703416,5.92727347279979e-10,6.52615243785062e-08,"Fungi","Basidiomycota","Microbotryomycetes","Unclassified","Unclassified","Unclassified","Unclassified","100","100","100","50","50","50","50"
"ASV181","ASV181",24.5883144503018,24.4961755254661,6.00637924271912,4.07835977975586,4.53545432608101e-05,0.000960609226263958,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_badia","100","100","100","100","100","74","70"
"ASV185","ASV185",10.6743868896923,-19.0666329061052,3.89779039910136,-4.89165166769895,9.99932963713349e-07,4.41220420238515e-05,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_assimilata","100","100","100","100","100","100","100"
"ASV195","ASV195",35.5584849172396,-22.5577354681019,4.04193819977361,-5.58092042806726,2.392490875061e-08,1.583529897931e-06,"Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis","Unclassified","100","100","100","100","100","100","99"
"ASV202","ASV202",8.46138017524967,-21.6847798999362,6.04424300278781,-3.587675063682,0.000333639715958808,0.0049072841555608,"Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium","Geminibasidium_hirsutum","100","100","100","100","100","100","98"
"ASV204","ASV204",9.71865667474512,-18.9598264650687,6.04559223384704,-3.13614046923635,0.00171187188930924,0.0221081991558351,"Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium","Unclassified","100","100","100","100","100","100","84"
"ASV214","ASV214",52.0487412257441,-24.289346867687,2.88596793063437,-8.41636062890965,3.88360547604145e-17,1.02818454978197e-14,"Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium","Unclassified","100","100","100","100","100","100","91"
"ASV220","ASV220",33.0803979331716,-24.7538039445347,5.79192788342033,-4.27384533142991,1.92130337824686e-05,0.000484442923229386,"Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma","Saitozyma_podzolica","100","100","100","100","100","100","100"
"ASV238","ASV238",14.6194581108579,-21.5232861713992,6.04457608260438,-3.56076023814819,0.000369782620931701,0.00536438076118727,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Byssocorticiaceae","Byssocorticium","Unclassified","100","100","100","100","93","91","90"
"ASV241","ASV241",13.5100828341088,-19.5119573893928,4.32541162243635,-4.51100590939885,6.45209231102242e-06,0.00018979904881591,"Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcaceae","Sclerococcum","Unclassified","100","100","99","99","97","97","73"
"ASV244","ASV244",31.151730475103,-22.4988647796473,2.53379208564746,-8.87952287288725,6.71477573159234e-19,2.37031583325209e-16,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Unclassified","Unclassified","Unclassified","97","97","76","73","59","59","59"
"ASV245","ASV245",27.8874178206262,-22.85047731241,5.41363870638396,-4.22090917989483,2.43318959660281e-05,0.00058562449609145,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila","Podila_minutissima","100","100","100","100","100","100","94"
"ASV264","ASV264",11.7382349491094,-18.3559263510489,5.05355669309326,-3.63227870306394,0.000280929466656465,0.0042500615027028,"Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcaceae","Sclerococcum","Unclassified","100","100","100","100","100","100","66"
"ASV276","ASV276",17.6359739801265,-19.9951941742753,5.09165532354226,-3.9270517943003,8.59934680784404e-05,0.00169352912886137,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Pilodermataceae","Piloderma","Unclassified","100","100","100","99","83","83","82"
"ASV290","ASV290",36.7916555491945,-23.0027192760921,4.34438156984194,-5.29482019622163,1.19133571548027e-07,6.0077358223505e-06,"Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma","Solicoccozyma_terricola","100","100","100","100","100","100","100"
"ASV340","ASV340",16.5947760151101,26.0709699743273,6.00626345385882,4.34063043930875,1.42074499353277e-05,0.000366968036134441,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_krieglsteineri","100","100","100","100","100","100","72"
"ASV349","ASV349",10.2562035564684,-19.3195354592077,5.66056396876942,-3.41300541179251,0.000642506662485042,0.0089528230996271,"Fungi","Basidiomycota","Microbotryomycetes","Unclassified","Unclassified","Unclassified","Unclassified","100","100","100","51","51","51","51"
"ASV362","ASV362",8.68181816369566,-23.1296090626659,6.04430851363451,-3.826675791034,0.0001298854027951,0.0023715283027588,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomellus","Xerocomellus_zelleri","100","100","100","100","100","100","96"
"ASV380","ASV380",33.7900763168207,-23.7525757341715,6.04407001887441,-3.92989751276821,8.49820758584438e-05,0.00169352912886137,"Fungi","Basidiomycota","GS25","GS25_ord_Incertae_sedis","GS25_ord_Incertae_sedis_fam_Incertae_sedis","GS25_ord_Incertae_sedis_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV385","ASV385",19.8620225552461,-21.9298625430472,4.73403809795427,-4.63237981809309,3.61486185133767e-06,0.00012760462335222,"Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Keithomyces","Keithomyces_carneus","100","100","100","100","100","100","100"
"ASV392","ASV392",24.5241447828582,-22.5847820548711,4.56965996039903,-4.94233318246703,7.7193147585735e-07,3.61220263187961e-05,"Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Mycopappus","Unclassified","100","100","99","99","98","96","96"
"ASV397","ASV397",27.0062497335835,-23.8851192983788,2.68120504457491,-8.90835236443682,5.17965505583987e-19,2.37031583325209e-16,"Fungi","Ascomycota","Dothideomycetes","Dothideales","Saccotheciaceae","Aureobasidium","Aureobasidium_pullulans","100","100","100","100","100","100","100"
"ASV400","ASV400",16.5243890773895,-20.2571014548595,4.27424363337387,-4.73934178592192,2.14413575391355e-06,8.40977690146093e-05,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Cladophialophora_cabanerensis","100","100","100","100","100","99","98"
"ASV403","ASV403",15.4514777300873,-21.4620220869311,5.15131849244557,-4.16631627774622,3.09561152605371e-05,0.00069750055448742,"Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Unclassified","100","100","100","100","100","98","51"
"ASV410","ASV410",34.8769965298445,23.6108157564016,6.00655489185349,3.93084158581889,8.46490348558826e-05,0.00169352912886137,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster","Unclassified","100","100","100","100","100","100","65"
"ASV424","ASV424",21.2855240018332,22.500683352787,6.00661319287302,3.74598507183459,0.000179687276696005,0.00299252601244661,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia","Unclassified","100","100","100","99","98","79","79"
"ASV433","ASV433",30.8344124907372,-24.2544876978463,3.87823625743987,-6.25399952138485,4.00072236739232e-10,5.29595623383558e-08,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Plicaria","Unclassified","100","100","100","100","100","91","91"
"ASV438","ASV438",7.61811318510515,-22.6331027943931,6.04457895811598,-3.74436382603687,0.000180851430402817,0.00299252601244661,"Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis","Umbelopsis_dimorpha","100","100","100","100","100","100","100"
"ASV445","ASV445",14.9168150996884,-21.6079721158416,4.37481009697719,-4.93917944707402,7.84519929492266e-07,3.61220263187961e-05,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_gamsii","100","100","100","100","100","100","100"
"ASV475","ASV475",14.6973460230932,-22.796223944183,6.04413835311253,-3.77162510392299,0.000162187807509997,0.00278169734777508,"Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Basidioascus","Unclassified","100","100","100","100","100","100","48"
"ASV477","ASV477",11.8409692026426,-19.0025172221845,5.28131744307451,-3.59806382157597,0.000320594958680266,0.00478183184848453,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Unclassified","100","100","100","100","100","100","30"
"ASV491","ASV491",8.98787264841655,-19.6909583531576,4.48556693548277,-4.38984829261907,1.13429766587064e-05,0.000308005443117182,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Unclassified","Unclassified","100","100","100","100","100","56","40"
"ASV509","ASV509",22.8877937273527,-24.4213332955345,5.39218358427095,-4.52902482155315,5.92565382957524e-06,0.000184566688397652,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_fam_Incertae_sedis","Ochrocladosporium","Ochrocladosporium_frigidarii","100","100","100","100","85","85","83"
"ASV516","ASV516",22.9661206071521,24.6924117300307,6.00642063538476,4.11100274672137,3.93944513842895e-05,0.000869140083665887,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydiaceae_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV519","ASV519",9.50177941524038,23.6148455838369,5.37135724579447,4.39643920581269,1.10041162535027e-05,0.00030666734506472,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Unclassified","100","100","100","100","100","81","46"
"ASV528","ASV528",17.8362272937956,25.2365159483074,6.00630216172928,4.20167272121414,2.64949985387229e-05,0.00060996094461973,"Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcaceae","Sclerococcum","Unclassified","100","100","100","100","100","100","91"
"ASV567","ASV567",23.2743021445812,-22.4218611057981,4.89152534693341,-4.58381783094609,4.56562038852564e-06,0.00015109349973277,"Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma","Saitozyma_podzolica","100","100","100","100","100","100","97"
"ASV596","ASV596",9.6882123755787,-20.9708511337954,4.83020289203335,-4.3416087486477,1.41443240513628e-05,0.000366968036134441,"Fungi","Ascomycota","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","100","100","58","58","58","58","58"
"ASV608","ASV608",21.9488619768334,-20.7613782708279,4.59412553298647,-4.51911427359967,6.20988727074873e-06,0.000187893446277797,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Unclassified","100","100","100","100","100","100","57"
"ASV642","ASV642",4.41537393152834,22.6122069839291,5.50938166041378,4.1043094085137,4.05524429137271e-05,0.000876429327461979,"Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Unclassified","Unclassified","100","100","85","85","85","59","22"
"ASV726","ASV726",13.5645206617861,23.5819499261997,6.00654767705728,3.92604058006128,8.63555929731011e-05,0.00169352912886137,"Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma","Saitozyma_podzolica","100","100","100","100","100","100","99"
"ASV829","ASV829",7.37409648390196,-21.8227173067798,3.68155903376259,-5.9275750046786,3.07440936729757e-09,2.32557108569152e-07,"Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Unclassified","Unclassified","100","100","96","81","81","38","38"
"ASV840","ASV840",9.06518356814896,23.9442145247012,4.26249736645449,5.61741450285466,1.93836032955557e-08,1.36848239266623e-06,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Unclassified","Unclassified","Unclassified","100","100","98","82","30","26","26"
"ASV844","ASV844",11.6049036468129,-19.6261942790639,6.04443743809186,-3.24698443487565,0.00116634768270704,0.0156349645061615,"Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Sagenomella","Sagenomella_diversispora","100","100","100","100","100","100","100"
"ASV845","ASV845",10.5361193481652,-19.3825376909113,5.86630705037349,-3.30404418392612,0.000953008110957065,0.0131069557078381,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Alpova","Alpova_concolor","100","100","100","100","100","100","99"
"ASV897","ASV897",8.13209271255021,-22.3010199774596,4.19962951776545,-5.31023507743264,1.09483924392103e-07,5.79717379656187e-06,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Warcupia","Warcupia_terrestris","100","100","100","100","100","100","95"
"ASV956","ASV956",7.12342577353216,-22.4901916975887,4.87573999819572,-4.61267247759545,3.9752443501794e-06,0.000135799476349677,"Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Unclassified","Unclassified","100","100","99","99","99","33","32"
"ASV967","ASV967",6.29366823392804,-19.6683070058986,4.40298553695698,-4.46703874923284,7.93097686633324e-06,0.000226997418958024,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_fluviae","100","100","100","100","100","92","78"
"ASV1012","ASV1012",4.31878385377126,22.7291453734295,4.12192352713041,5.51420840872634,3.50353242876681e-08,2.06124491225781e-06,"Fungi","Ascomycota","Sareomycetes","Sareales","Sareales_fam_Incertae_sedis","Sareales_gen_Incertae_sedis","Unclassified","100","100","98","98","98","98","98"
"ASV1048","ASV1048",7.46724369450277,22.4427471670996,4.72458741785203,4.75020254304087,2.03213008149879e-06,8.27702213964317e-05,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Unclassified","100","100","100","100","100","79","36"
"ASV1162","ASV1162",5.30383641914772,17.776346893305,6.02695856269087,2.94947222689521,0.00318317181754451,0.0401307018426147,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_hyalina","100","100","100","100","100","100","100"
"ASV1249","ASV1249",3.81236484607573,22.2515757426508,6.00725397143279,3.70411769644952,0.000212127758103079,0.00340368630047213,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Unclassified","Unclassified","Unclassified","100","100","87","87","56","49","49"
"ASV1262","ASV1262",5.26482061944528,25.5750465849587,6.00646251433306,4.25792161757934,2.06336264290834e-05,0.000508163032288356,"Fungi","Ascomycota","Sordariomycetes","Unclassified","Unclassified","Unclassified","Unclassified","98","97","87","12","10","10","9"
"ASV1270","ASV1270",6.16471097522743,-17.3197851978113,5.69445456297233,-3.04151784973958,0.002353886083641,0.0300333176213955,"Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Auxarthron","Unclassified","100","100","98","98","95","92","39"
"ASV1274","ASV1274",6.38319577268747,-20.6533900903765,6.045007536047,-3.41660286893246,0.00063407702926291,0.0089528230996271,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Myxomphalia","Myxomphalia_maura","100","100","100","100","100","100","100"
"ASV1366","ASV1366",5.7844493513149,-22.2542665977419,6.0443222808328,-3.68184646082036,0.000231550851610031,0.00360606399786798,"Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Basidioascus","Basidioascus_magus","100","100","100","100","100","100","87"
"ASV1549","ASV1549",3.87664810814714,22.1466522393729,6.00726243212711,3.68664637005562,0.000227228769828119,0.00359157115295489,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Rhizophydiales_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV1652","ASV1652",3.49830547316219,22.0196981317248,6.00729298484546,3.66549428956997,0.00024686132019562,0.00378878460995886,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Phialophora","Unclassified","100","100","100","100","100","77","36"
"ASV2156","ASV2156",2.44478535203018,20.6510175756682,6.01014160944838,3.436028452841,0.00059030897359459,0.0084478000410361,"Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Zygoascus","Unclassified","100","100","100","100","100","100","100"
"ASV2503","ASV2503",1.55419970540899,22.015431657599,5.83871056739948,3.77059821744247,0.000162856690804584,0.00278169734777508,"Fungi","Ascomycota","Lecanoromycetes","Lecanoromycetes_ord_Incertae_sedis","Lecanoromycetes_fam_Incertae_sedis","Lecanoromycetes_gen_Incertae_sedis","Unclassified","100","100","79","78","78","78","78"
"ASV2722","ASV2722",1.54861728649925,23.4710013625407,6.00716498736702,3.90716775915093,9.33843189241189e-05,0.00179807261346622,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Nigrogranaceae","Nigrograna","Unclassified","100","100","100","100","94","93","37"
