"","ASV","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","boot.Kingdom","boot.Phylum","boot.Class","boot.Order","boot.Family","boot.Genus","boot.Species"
"ASV484","ASV484",9.93307401714247,22.194754704688,5.52673687790608,4.0158877100545,5.92224504082217e-05,0.0013985609442557,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Unclassified","Unclassified","100","100","100","100","100","56","39"
"ASV509","ASV509",22.8877937273527,-26.2729870689322,4.88775095622884,-5.37527122478498,7.64674871844153e-08,7.82517285520516e-06,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_fam_Incertae_sedis","Ochrocladosporium","Ochrocladosporium_frigidarii","100","100","100","100","85","85","83"
"ASV516","ASV516",22.9661206071521,21.5986673415961,5.52665427325919,3.90809091245343,9.30283027252436e-05,0.00198959518450873,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydiaceae_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV528","ASV528",17.8362272937956,19.4192340379297,5.5268807468412,3.51359743903078,0.000442082238336252,0.00701996106047738,"Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcaceae","Sclerococcum","Unclassified","100","100","100","100","100","100","91"
"ASV536","ASV536",22.222043016933,15.6934658085253,4.65126235609813,3.3740229226051,0.000740781987902627,0.0110041969493277,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Pseudotomentella","Unclassified","100","100","100","100","100","85","85"
"ASV596","ASV596",9.6882123755787,18.2507121264827,4.41801407854792,4.13097645276884,3.61225585917666e-05,0.000924135457306028,"Fungi","Ascomycota","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","100","100","58","58","58","58","58"
"ASV603","ASV603",15.8539052524963,19.037217413951,5.52710323959104,3.44433903054063,0.000572457391399317,0.00878722095797951,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_mordax","100","100","100","100","100","100","100"
"ASV642","ASV642",4.41537393152834,18.7248706083737,5.07552786606345,3.68924594692385,0.000224919704715921,0.00383337302491112,"Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Unclassified","Unclassified","100","100","85","85","85","59","22"
"ASV662","ASV662",11.4698706075925,18.017953587449,5.52750494012583,3.25969018257246,0.00111533975649443,0.0152159954714557,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Rhizopogon_hawkerae","100","100","100","100","100","100","97"
"ASV673","ASV673",13.7410010155215,20.1300967437135,3.50380918482227,5.74520348622655,9.18105095654472e-09,1.40929132182962e-06,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaeta","Unclassified","100","100","99","98","87","86","86"
"ASV685","ASV685",11.0046246360963,17.5722053015304,5.31029335539366,3.30908372202872,0.000936018427882636,0.0134698901887486,"Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Geoglossum","Geoglossum_nigritum","100","100","100","100","100","100","70"
"ASV695","ASV695",17.7136851116582,19.2705564194801,3.17867813432175,6.06244344509324,1.34068957659222e-09,4.1159170001381e-07,"Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Unclassified","Unclassified","100","100","100","100","100","37","37"
"ASV706","ASV706",6.55498739891624,18.7840979662682,3.72187027430552,5.04695128574121,4.48915751739269e-07,2.5826121511933e-05,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Rhizophydiales_gen_Incertae_sedis","Unclassified","100","100","97","97","97","97","97"
"ASV726","ASV726",13.5645206617861,-28.914522228623,5.48800672426475,-5.26867470857495,1.37412221362804e-07,1.26556655875142e-05,"Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma","Saitozyma_podzolica","100","100","100","100","100","100","99"
"ASV780","ASV780",3.12358770919562,16.7105044264464,4.8298675386941,3.45982665002125,0.000540523239676268,0.00843765938545496,"Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Cryptosporiopsis","Unclassified","100","100","89","84","81","72","72"
"ASV845","ASV845",10.5361193481652,20.7387984690718,5.3607834774755,3.86861333911552,0.000109456055759811,0.00219150059466926,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Alpova","Alpova_concolor","100","100","100","100","100","100","99"
"ASV875","ASV875",1.29892028994239,-15.8410832483503,5.53489703505589,-2.86203756782088,0.00420927010453315,0.0484592220784379,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Unclassified","100","100","100","97","97","90","51"
"ASV956","ASV956",7.12342577353216,-19.8432451658923,4.42767920002602,-4.48163569885002,7.40731099379813e-06,0.000235245980182347,"Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Unclassified","Unclassified","100","100","99","99","99","33","32"
"ASV988","ASV988",6.37609085632591,16.1159658644733,5.52959415380852,2.91449343590134,0.00356266300873286,0.0426131510525061,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Unclassified","100","100","100","100","100","84","42"
"ASV1045","ASV1045",5.74002829704122,16.7975299963986,4.03377854235639,4.16421720231226,3.1242259402668e-05,0.000846297673819331,"Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Kurtzmaniella","Unclassified","100","100","100","100","64","64","64"
"ASV1074","ASV1074",5.47846270951817,-16.0541049716701,5.53489703505146,-2.9005245933217,0.00372538603170208,0.043988211989713,"Fungi","Basidiomycota","GS25","GS25_ord_Incertae_sedis","GS25_ord_Incertae_sedis_fam_Incertae_sedis","GS25_ord_Incertae_sedis_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV1162","ASV1162",5.30383641914772,-24.9344640865051,5.4887357540253,-4.54284287018532,5.55006214306318e-06,0.000182557401205757,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_hyalina","100","100","100","100","100","100","100"
"ASV1331","ASV1331",4.16116080325077,18.1061529139653,3.59858026114322,5.03147119142293,4.8673025683887e-07,2.5826121511933e-05,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Lyophyllum","Unclassified","100","100","100","100","100","100","99"
"ASV1549","ASV1549",3.87664810814714,17.8361504881081,5.52742664428371,3.22684526379987,0.00125163126292807,0.0167065564225617,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Rhizophydiales_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV1652","ASV1652",3.49830547316219,-26.1208908291688,5.48969424944863,-4.75816860507164,1.95357293363209e-06,7.82278552989197e-05,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Phialophora","Unclassified","100","100","100","100","100","77","36"
"ASV1863","ASV1863",2.45887593300742,16.2099484986399,5.52972135632931,2.93142230034539,0.0033741376033991,0.0408892201675075,"Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothideaceae","Dothidea","Unclassified","100","100","100","100","81","81","36"
"ASV1951","ASV1951",2.34444084272545,16.5147042052383,5.52971569647557,2.98653766517582,0.00282156078262066,0.0355980476821045,"Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Unclassified","Unclassified","100","100","100","100","100","34","19"
"ASV2043","ASV2043",2.24484640427625,-29.9479000704775,5.20308282778746,-5.7557992178288,8.62328310891176e-09,1.40929132182962e-06,"Fungi","Mucoromycota","Endogonomycetes","Endogonomycetes_ord_Incertae_sedis","Endogonomycetes_fam_Incertae_sedis","Endogonomycetes_gen_Incertae_sedis","Unclassified","83","72","72","72","72","72","72"
"ASV2156","ASV2156",2.44478535203018,-16.3433031371548,5.53489703495446,-2.95277455640858,0.00314931870570197,0.0386736337060202,"Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Zygoascus","Unclassified","100","100","100","100","100","100","100"
