"","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"1","Fungi","Aphelidiomycota","Aphelidiomycetes","Aphelidiomycetes_ord_Incertae_sedis","Aphelidiomycetes_fam_Incertae_sedis","Aphelidiomycetes_gen_Incertae_sedis",192,4,3630440,0.00528861515408601
"2","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetaceae","Archaeorhizomyces",2255,28,3630440,0.0621136831899164
"3","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetaceae","Archaeorhizomycetaceae_gen_Incertae_sedis",12,1,3630440,0.000330538447130375
"4","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetales_fam_Incertae_sedis","Archaeorhizomycetales_gen_Incertae_sedis",34,4,3630440,0.00093652560020273
"5","Fungi","Ascomycota","Arthoniomycetes","Arthoniales","Roccellaceae","Gyrographa",9,1,3630440,0.000247903835347782
"6","Fungi","Ascomycota","Arthoniomycetes","Lichenostigmatales","Phaeococcomycetaceae","Phaeococcomyces",7,1,3630440,0.000192814094159386
"7","Fungi","Ascomycota","Candelariomycetes","Candelariales","Pycnoraceae","Pycnora",760,17,3630440,0.0209341016515904
"8","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Botryosphaeriaceae_gen_Incertae_sedis",12,3,3630440,0.000330538447130375
"9","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Diplodia",345,12,3630440,0.00950298035499829
"10","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Dothiorella",260,9,3630440,0.00716166635449147
"11","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Microdiplodia",584,5,3630440,0.0160862044270116
"12","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriales_fam_Incertae_sedis","Botryosphaeriales_gen_Incertae_sedis",41,1,3630440,0.00112933969436212
"13","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiaceae","Chaetocapnodium",162,5,3630440,0.00446226903626007
"14","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiales_fam_Incertae_sedis","Capnodiales_gen_Incertae_sedis",2497,37,3630440,0.0687795418737123
"15","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiales_fam_Incertae_sedis","Pseudopenidiella",41,4,3630440,0.00112933969436212
"16","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",18712,86,3630440,0.515419618558632
"17","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Ramichloridium",298,12,3630440,0.00820837143707099
"18","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia",33,2,3630440,0.000908980729608532
"19","Fungi","Ascomycota","Dothideomycetes","Cladoriellales","Cladoriellaceae","Cladoriellaceae_gen_Incertae_sedis",8,1,3630440,0.000220358964753584
"20","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothideaceae","Dothidea",353,6,3630440,0.00972333931975188
"21","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothideaceae","Rhizosphaera",46,3,3630440,0.00126706404733311
"22","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothideaceae","Scleroconidioma",59,1,3630440,0.00162514736505768
"23","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothideales_fam_Incertae_sedis","Dothideales_gen_Incertae_sedis",27,3,3630440,0.000743711506043345
"24","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Dothiora",478,8,3630440,0.0131664481440266
"25","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Hormonema",368,11,3630440,0.0101365123786648
"26","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Perusta",14,3,3630440,0.000385628188318771
"27","Fungi","Ascomycota","Dothideomycetes","Dothideales","Saccotheciaceae","Aureobasidium",3742,31,3630440,0.103072905763489
"28","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes_ord_Incertae_sedis","Dothideomycetes_fam_Incertae_sedis","Pseudoarthrographis",1702,24,3630440,0.0468813697513249
"29","Fungi","Ascomycota","Dothideomycetes","Dothideomycetes_ord_Incertae_sedis","Eremomycetaceae","Eremomyces",10,1,3630440,0.000275448705941979
"30","Fungi","Ascomycota","Dothideomycetes","Dothideomycetidae_ord_Incertae_sedis","Pseudoperisporiaceae","Eudimeriolum",12,1,3630440,0.000330538447130375
"31","Fungi","Ascomycota","Dothideomycetes","Gloniales","Gloniaceae","Cenococcum",20922,38,3630440,0.57629378257181
"32","Fungi","Ascomycota","Dothideomycetes","Microthyriales","Microthyriales_fam_Incertae_sedis","Parazalerion",56,5,3630440,0.00154251275327509
"33","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Extremaceae","Extremopsis",63,2,3630440,0.00173532684743447
"34","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Acrodontium",40,3,3630440,0.00110179482376792
"35","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Pachyramichloridium",6,1,3630440,0.000165269223565188
"36","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",7,1,3630440,0.000192814094159386
"37","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Capnobotryella",239,9,3630440,0.00658322407201331
"38","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Devriesia",96,5,3630440,0.002644307577043
"39","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Penidiellomyces",17,1,3630440,0.000468262800101365
"40","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Teratosphaeriaceae","Teratosphaeria",899,23,3630440,0.024762838664184
"41","Fungi","Ascomycota","Dothideomycetes","Mytilinidiales","Mytilinidiaceae","Lophium",561,22,3630440,0.015452672403345
"42","Fungi","Ascomycota","Dothideomycetes","Mytilinidiales","Mytilinidiaceae","Mytilinidion",169,7,3630440,0.00465508313041945
"43","Fungi","Ascomycota","Dothideomycetes","Mytilinidiales","Mytilinidiales_fam_Incertae_sedis","Halokirschsteiniothelia",11,1,3630440,0.000302993576536177
"44","Fungi","Ascomycota","Dothideomycetes","Mytilinidiales","Mytilinidiales_fam_Incertae_sedis","Mytilinidiales_gen_Incertae_sedis",12,1,3630440,0.000330538447130375
"45","Fungi","Ascomycota","Dothideomycetes","Patellariales","Patellariales_fam_Incertae_sedis","Patellariales_gen_Incertae_sedis",33,4,3630440,0.000908980729608532
"46","Fungi","Ascomycota","Dothideomycetes","Phaeotrichales","Phaeotrichaceae","Phaeotrichum",700,11,3630440,0.0192814094159386
"47","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Amorosiaceae","Angustimassarina",407,7,3630440,0.0112107623318386
"48","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Astrosphaeriellaceae","Astrosphaeriellaceae_gen_Incertae_sedis",19,1,3630440,0.000523352541289761
"49","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Biatriosporaceae","Biatriospora",262,10,3630440,0.00721675609567986
"50","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Corynesporascaceae","Corynespora",38,1,3630440,0.00104670508257952
"51","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Cucurbitariaceae_gen_Incertae_sedis",25,2,3630440,0.000688621764854949
"52","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Neocucurbitaria",17,2,3630440,0.000468262800101365
"53","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Parafenestella",16,1,3630440,0.000440717929507167
"54","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaeta",8922,60,3630440,0.245755335441434
"55","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaetopsis",635,9,3630440,0.0174909928273157
"56","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Delitschiaceae","Delitschiaceae_gen_Incertae_sedis",2497,25,3630440,0.0687795418737123
"57","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","Dictyosporium",88,6,3630440,0.00242394861228942
"58","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Chaetasbolisia",28,1,3630440,0.000771256376637543
"59","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Didymella",92,3,3630440,0.00253412809466621
"60","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraphaeosphaeria",45,1,3630440,0.00123951917673891
"61","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Pseudopithomyces",23,2,3630440,0.000633532023666553
"62","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Fuscostagonosporaceae","Fuscostagonospora",140,10,3630440,0.00385628188318771
"63","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Lentitheciaceae_gen_Incertae_sedis",540,12,3630440,0.0148742301208669
"64","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Lentithecium",821,16,3630440,0.0226143387578365
"65","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Leptosphaeria",10,2,3630440,0.000275448705941979
"66","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Lophiostoma",384,7,3630440,0.010577230308172
"67","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiotremataceae","Lophiotrema",10,1,3630440,0.000275448705941979
"68","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Helminthosporium",331,5,3630440,0.00911735216667952
"69","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Phragmocamarosporium",8,1,3630440,0.000220358964753584
"70","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Stagonospora",403,19,3630440,0.0111005828494618
"71","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Camposporium",462,20,3630440,0.0127257302145195
"72","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Marjia",228,3,3630440,0.00628023049547713
"73","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Melanomma",69,2,3630440,0.00190059607099966
"74","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Melanommataceae_gen_Incertae_sedis",11,2,3630440,0.000302993576536177
"75","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Pleotrichocladium",6009,74,3630440,0.165517127400535
"76","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Sporidesmiella",43,2,3630440,0.00118442943555051
"77","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Uzbekistanica",12,1,3630440,0.000330538447130375
"78","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Neocamarosporiaceae","Neocamarosporiaceae_gen_Incertae_sedis",8,1,3630440,0.000220358964753584
"79","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Neophaeosphaeriaceae","Neophaeosphaeriaceae_gen_Incertae_sedis",124,1,3630440,0.00341556395368055
"80","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Neopyrenochaetaceae","Neopyrenochaeta",6311,45,3630440,0.173835678319983
"81","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Nigrogranaceae","Nigrograna",3881,41,3630440,0.106901642776082
"82","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Nigrogranaceae","Nigrogranaceae_gen_Incertae_sedis",9,1,3630440,0.000247903835347782
"83","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Occultibambusaceae","Brunneofusispora",540,18,3630440,0.0148742301208669
"84","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Jeremyomyces",36,3,3630440,0.000991615341391126
"85","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",123,2,3630440,0.00338801908308635
"86","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella",276,9,3630440,0.00760238428399863
"87","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraphoma",219,2,3630440,0.00603232666012935
"88","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",7,1,3630440,0.000192814094159386
"89","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Setophoma",14,2,3630440,0.000385628188318771
"90","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleomassariaceae","Pleomassariaceae_gen_Incertae_sedis",4244,26,3630440,0.116900430801776
"91","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleomonodictydaceae","Pleomonodictydaceae_gen_Incertae_sedis",1556,1,3630440,0.042859818644572
"92","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",513,14,3630440,0.0141305186148235
"93","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pithomyces",1427,23,3630440,0.0393065303379205
"94","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pleospora",64,3,3630440,0.00176287171802867
"95","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pleosporaceae_gen_Incertae_sedis",27,2,3630440,0.000743711506043345
"96","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pyrenophora",60,4,3630440,0.00165269223565188
"97","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_fam_Incertae_sedis","Cheiromyces",264,14,3630440,0.00727184583686826
"98","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_fam_Incertae_sedis","Hobus",53,3,3630440,0.00145987814149249
"99","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales_fam_Incertae_sedis","Ochrocladosporium",3387,10,3630440,0.0932944767025485
"100","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Roussoellaceae","Neoroussoella",21,1,3630440,0.000578442282478157
"101","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Roussoellaceae","Roussoellaceae_gen_Incertae_sedis",99,3,3630440,0.0027269421888256
"102","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",33,2,3630440,0.000908980729608532
"103","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sporormiella",14,2,3630440,0.000385628188318771
"104","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Teichosporaceae","Teichospora",143,4,3630440,0.00393891649497031
"105","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Helicoma",14,2,3630440,0.000385628188318771
"106","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Helicomyces",87,1,3630440,0.00239640374169522
"107","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Helicoon",21,1,3630440,0.000578442282478157
"108","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Tubeufiaceae_gen_Incertae_sedis",136,1,3630440,0.00374610240081092
"109","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Uredinophila",23,2,3630440,0.000633532023666553
"110","Fungi","Ascomycota","Dothideomycetes","Venturiales","Cylindrosympodiaceae","Cylindrosympodium",399,8,3630440,0.010990403367085
"111","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Ochroconis",50,1,3630440,0.0013772435297099
"112","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Pseudosigmoidea",1550,24,3630440,0.0426945494210068
"113","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Scolecobasidium",43,4,3630440,0.00118442943555051
"114","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Sympoventuriaceae_gen_Incertae_sedis",131,7,3630440,0.00360837804783993
"115","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Anungitea",36,2,3630440,0.000991615341391126
"116","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Pseudoanungitea",723,19,3630440,0.0199149414396051
"117","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Sympodiella",768,14,3630440,0.021154460616344
"118","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Venturia",730,6,3630440,0.0201077555337645
"119","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiales_fam_Incertae_sedis","Venturiales_gen_Incertae_sedis",376,9,3630440,0.0103568713434184
"120","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriales_fam_Incertae_sedis","Chaetothyriales_gen_Incertae_sedis",6326,36,3630440,0.174248851378896
"121","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriales_fam_Incertae_sedis","Sarcinomyces",8,1,3630440,0.000220358964753584
"122","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora",622,8,3630440,0.0171329095095911
"123","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Epibryaceae","Epibryon",28,1,3630440,0.000771256376637543
"124","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia",20251,72,3630440,0.557811174403103
"125","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",35433,90,3630440,0.975997399764216
"126","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",27354,86,3630440,0.753462390233691
"127","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Fonsecaea",84,6,3630440,0.00231376912991263
"128","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Herpotrichiellaceae_gen_Incertae_sedis",12713,32,3630440,0.350177939864039
"129","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Melanchlenus",56,4,3630440,0.00154251275327509
"130","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Melanoctona",1020,10,3630440,0.0280957680060819
"131","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Minimelanolocus",2377,4,3630440,0.0654741574024085
"132","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Phialophora",435,6,3630440,0.0119820187084761
"133","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Rhinocladiella",356,14,3630440,0.00980597393153447
"134","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Sorocybe",12,1,3630440,0.000330538447130375
"135","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Veronaea",3078,24,3630440,0.0847831116889413
"136","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Paracladophialophoraceae","Paracladophialophora",41,1,3630440,0.00112933969436212
"137","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Alatosessilispora",15,2,3630440,0.000413173058912969
"138","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia",446,1,3630440,0.0122850122850123
"139","Fungi","Ascomycota","Eurotiomycetes","Coryneliales","Coryneliaceae","Caliciopsis",25,3,3630440,0.000688621764854949
"140","Fungi","Ascomycota","Eurotiomycetes","Coryneliales","Coryneliales_fam_Incertae_sedis","Coryneliales_gen_Incertae_sedis",9,1,3630440,0.000247903835347782
"141","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus",148,4,3630440,0.0040766408479413
"142","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Neosartorya",64,2,3630440,0.00176287171802867
"143","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",6250,61,3630440,0.172155441213737
"144","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Phialomyces",31,3,3630440,0.000853890988420136
"145","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Pseudohamigera",48,2,3630440,0.0013221537885215
"146","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Rasamsonia",1205,6,3630440,0.0331915690660085
"147","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Talaromyces",10577,36,3630440,0.291342096274832
"148","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Elaphomycetaceae","Elaphomyces",2201,13,3630440,0.0606262601778297
"149","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Eurotiales_fam_Incertae_sedis","Eurotiales_gen_Incertae_sedis",2373,34,3630440,0.0653639779200317
"150","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Penicillaginaceae","Penicillago",401,10,3630440,0.0110454931082734
"151","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Sagenomella",50482,90,3630440,1.3905201573363
"152","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Gymnoascaceae","Gymnoascus",33,3,3630440,0.000908980729608532
"153","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Aphanoascus",53,2,3630440,0.00145987814149249
"154","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Auxarthron",1575,28,3630440,0.0433831711858618
"155","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Chrysosporium",6,1,3630440,0.000165269223565188
"156","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Myriodontium",43,1,3630440,0.00118442943555051
"157","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Onygenaceae_gen_Incertae_sedis",31,3,3630440,0.000853890988420136
"158","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales_fam_Incertae_sedis","Arthropsis",29,2,3630440,0.00079880124723174
"159","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales_fam_Incertae_sedis","Onygenales_gen_Incertae_sedis",2058,13,3630440,0.0566873436828594
"160","Fungi","Ascomycota","Eurotiomycetes","Phaeomoniellales","Phaeomoniellaceae","Neophaeomoniella",13,1,3630440,0.000358083317724573
"161","Fungi","Ascomycota","Eurotiomycetes","Phaeomoniellales","Phaeomoniellaceae","Phaeomoniella",96,2,3630440,0.002644307577043
"162","Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Dactylosporaceae","Dactylospora",56,3,3630440,0.00154251275327509
"163","Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcaceae","Rhopalophora",21,1,3630440,0.000578442282478157
"164","Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcaceae","Sclerococcum",7815,55,3630440,0.215263163693657
"165","Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcales_fam_Incertae_sedis","Sclerococcales_gen_Incertae_sedis",446,20,3630440,0.0122850122850123
"166","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariaceae","Verrucaria",1098,5,3630440,0.0302442679124293
"167","Fungi","Ascomycota","Eurotiomycetes","Verrucariales","Verrucariales_fam_Incertae_sedis","Verrucariales_gen_Incertae_sedis",123,7,3630440,0.00338801908308635
"168","Fungi","Ascomycota","GS35","GS35_ord_Incertae_sedis","GS35_ord_Incertae_sedis_fam_Incertae_sedis","GS35_ord_Incertae_sedis_gen_Incertae_sedis",17,1,3630440,0.000468262800101365
"169","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Geoglossum",8228,19,3630440,0.226639195249061
"170","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Glutinoglossum",2245,3,3630440,0.0618382344839744
"171","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Microglossum",215,5,3630440,0.00592214717775256
"172","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Sarcoleotia",955,2,3630440,0.026305351417459
"173","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Trichoglossum",12060,9,3630440,0.332191139366027
"174","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossales_fam_Incertae_sedis","Geoglossales_gen_Incertae_sedis",236,3,3630440,0.00650058946023072
"175","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","Pyxidiophoraceae","Pyxidiophora",68,1,3630440,0.00187305120040546
"176","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","Pyxidiophorales_fam_Incertae_sedis","Pyxidiophorales_gen_Incertae_sedis",48,5,3630440,0.0013221537885215
"177","Fungi","Ascomycota","Lecanoromycetes","Acarosporales","Acarosporaceae","Acarospora",24,2,3630440,0.000661076894260751
"178","Fungi","Ascomycota","Lecanoromycetes","Acarosporales","Acarosporales_fam_Incertae_sedis","Acarosporales_gen_Incertae_sedis",114,6,3630440,0.00314011524773857
"179","Fungi","Ascomycota","Lecanoromycetes","GS36","GS36_fam_Incertae_sedis","GS36_gen_Incertae_sedis",55,6,3630440,0.00151496788268089
"180","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Lecanorales_fam_Incertae_sedis","Lecanorales_gen_Incertae_sedis",11,1,3630440,0.000302993576536177
"181","Fungi","Ascomycota","Lecanoromycetes","Lecanoromycetes_ord_Incertae_sedis","Lecanoromycetes_fam_Incertae_sedis","Lecanoromycetes_gen_Incertae_sedis",551,23,3630440,0.0151772236974031
"182","Fungi","Ascomycota","Lecanoromycetes","Lecanoromycetes_ord_Incertae_sedis","Micropeltidaceae","Micropeltidaceae_gen_Incertae_sedis",290,8,3630440,0.0079880124723174
"183","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Ostropales_fam_Incertae_sedis","Ostropales_gen_Incertae_sedis",584,11,3630440,0.0160862044270116
"184","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Stictidaceae","Cryptodiscus",18,2,3630440,0.000495807670695563
"185","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Pannariaceae","Pectenia",722,24,3630440,0.0198873965690109
"186","Fungi","Ascomycota","Lecanoromycetes","Pertusariales","Megasporaceae","Aspicilia",37,1,3630440,0.00101916021198532
"187","Fungi","Ascomycota","Lecanoromycetes","Pertusariales","Pertusariaceae","Varicellaria",5241,41,3630440,0.144362666784191
"188","Fungi","Ascomycota","Leotiomycetes","Helotiales","Ascocorticiaceae","Ascocorticium",56,5,3630440,0.00154251275327509
"189","Fungi","Ascomycota","Leotiomycetes","Helotiales","Bloxamiaceae","Bloxamia",93,2,3630440,0.00256167296526041
"190","Fungi","Ascomycota","Leotiomycetes","Helotiales","Chaetomellaceae","Pilidium",151,8,3630440,0.00415927545972389
"191","Fungi","Ascomycota","Leotiomycetes","Helotiales","Chlorociboriaceae","Brahmaculus",118,5,3630440,0.00325029473011536
"192","Fungi","Ascomycota","Leotiomycetes","Helotiales","Cordieritidaceae","Unguiculariopsis",303,3,3630440,0.00834609579004198
"193","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Cryptosporiopsis",2326,54,3630440,0.0640693690021044
