"","ASV","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","boot.Kingdom","boot.Phylum","boot.Class","boot.Order","boot.Family","boot.Genus","boot.Species"
"ASV405","ASV405",2.88939163755644,24.6581578927161,5.69557057599136,4.32935692108848,1.49545392727237e-05,0.000223715468846795,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala_lignicola","100","100","100","100","100","89","81"
"ASV410","ASV410",34.8769965298445,26.3402003560665,5.69498704657622,4.62515544647322,3.74317567150342e-06,6.10982867671203e-05,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster","Unclassified","100","100","100","100","100","100","65"
"ASV415","ASV415",15.7042036464508,-20.6095959130845,4.3547655291799,-4.7326534057887,2.21603704682985e-06,4.31274902190733e-05,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Chaetothyriales_fam_Incertae_sedis","Chaetothyriales_gen_Incertae_sedis","Unclassified","98","98","77","73","66","65","65"
"ASV424","ASV424",21.2855240018332,24.6493207090875,5.69503140386332,4.3282150634615,1.50322647051206e-05,0.000223715468846795,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia","Unclassified","100","100","100","99","98","79","79"
"ASV428","ASV428",5.72257190089445,-16.5304200170947,5.74041895654072,-2.8796539315758,0.00398111900346237,0.0261616391656099,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_foetens","100","100","100","100","100","100","82"
"ASV429","ASV429",10.9480649762997,-20.2490650073623,5.72977984618344,-3.53400401951744,0.00040931485377384,0.00313808054559944,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydiaceae_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV438","ASV438",7.61811318510515,-20.3310924207874,5.72893707615642,-3.54884198421458,0.000386929196791161,0.0030585416786042,"Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis","Umbelopsis_dimorpha","100","100","100","100","100","100","100"
"ASV439","ASV439",25.2346019448396,-20.9890453093889,4.48589275396455,-4.6789003796043,2.88417522817889e-06,5.0323885015811e-05,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hymenogaster","Unclassified","100","100","100","100","100","94","78"
"ASV475","ASV475",14.6973460230932,-24.3006191989211,5.7284721867212,-4.24207684123015,2.21460835436904e-05,0.000287331237771983,"Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Basidioascus","Unclassified","100","100","100","100","100","100","48"
"ASV477","ASV477",11.8409692026426,-19.4045346781762,5.00550259995111,-3.87664061514336,0.000105908613332448,0.00103057227588882,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Unclassified","100","100","100","100","100","100","30"
"ASV502","ASV502",15.9771424834407,-22.7898903288521,4.19898163016288,-5.42748035979573,5.71551538564793e-08,1.60669488063214e-06,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Capronia","Capronia_rubiginosa","100","100","100","100","100","67","67"
"ASV528","ASV528",17.8362272937956,20.2036829026941,5.69951024643051,3.54481034845884,0.000392895670176428,0.0030585416786042,"Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcaceae","Sclerococcum","Unclassified","100","100","100","100","100","100","91"
"ASV567","ASV567",23.2743021445812,-24.1244584251258,4.63553929926355,-5.2042398667526,1.94792272058027e-07,4.69356617435057e-06,"Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma","Saitozyma_podzolica","100","100","100","100","100","100","97"
"ASV587","ASV587",9.77866306887535,-20.1525947681122,4.92261223678539,-4.09388223137243,4.24209837567532e-05,0.000512788909713442,"Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Trechisporales_fam_Incertae_sedis","Trechisporales_gen_Incertae_sedis","Unclassified","100","100","100","100","79","79","79"
"ASV596","ASV596",9.6882123755787,-23.2265952347993,4.57740772822544,-5.07418098055332,3.89168532680419e-07,8.95087625164963e-06,"Fungi","Ascomycota","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","100","100","58","58","58","58","58"
"ASV603","ASV603",15.8539052524963,-22.4890947779787,5.7286017553901,-3.9257563604973,8.64576336602595e-05,0.000892807400654925,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_mordax","100","100","100","100","100","100","100"
"ASV608","ASV608",21.9488619768334,-20.423411832803,4.35364112769649,-4.6911105517806,2.71726090922487e-06,4.91047864309922e-05,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Unclassified","100","100","100","100","100","100","57"
"ASV685","ASV685",11.0046246360963,-18.8375137071236,5.50597380800902,-3.42128647247149,0.0006232564461269,0.00463776120206193,"Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Geoglossum","Geoglossum_nigritum","100","100","100","100","100","100","70"
"ASV686","ASV686",10.6340157206491,-22.5041822142315,3.01180490090715,-7.4719920295811,7.89897937652416e-14,5.70983366360175e-12,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pithomyces","Unclassified","100","100","100","100","100","100","98"
"ASV726","ASV726",13.5645206617861,22.723187639142,5.69565059568137,3.98956840090778,6.61936293766497e-05,0.000697791176345515,"Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma","Saitozyma_podzolica","100","100","100","100","100","100","99"
"ASV829","ASV829",7.37409648390196,-22.3086206386731,3.48806342264695,-6.39570384352244,1.59809485361127e-10,6.22027689174846e-09,"Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Unclassified","Unclassified","100","100","96","81","81","38","38"
"ASV840","ASV840",9.06518356814896,-15.2888274278422,4.10593355745587,-3.72359348097087,0.000196407089731639,0.00171348254145188,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Unclassified","Unclassified","Unclassified","100","100","98","82","30","26","26"
"ASV845","ASV845",10.5361193481652,-18.6716272558463,5.56026430618681,-3.3580467092312,0.000784953477300375,0.00559417548611254,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Alpova","Alpova_concolor","100","100","100","100","100","100","99"
"ASV879","ASV879",12.0247124521285,-20.51170969502,5.72917323930956,-3.58022158490217,0.000343302960076969,0.00275732218728486,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Unclassified","Unclassified","100","100","100","100","100","59","58"
"ASV988","ASV988",6.37609085632591,-21.4499005249421,5.72890897975187,-3.74415104180467,0.000181004747873454,0.00160681407761347,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Unclassified","100","100","100","100","100","84","42"
"ASV1012","ASV1012",4.31878385377126,-14.6475554240623,3.97430367123641,-3.68556522997284,0.000228195624262068,0.00195706755723061,"Fungi","Ascomycota","Sareomycetes","Sareales","Sareales_fam_Incertae_sedis","Sareales_gen_Incertae_sedis","Unclassified","100","100","98","98","98","98","98"
"ASV1048","ASV1048",7.46724369450277,20.9113931542358,4.48239429771049,4.66522839477038,3.08274438481993e-06,5.19956219572962e-05,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Unclassified","100","100","100","100","100","79","36"
"ASV1139","ASV1139",5.56619120220693,-18.7497042784786,5.73280757809497,-3.27059717652502,0.00107320662425645,0.00754225766491337,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Fibulochlamys","Fibulochlamys_chilensis","100","100","100","100","100","99","99"
"ASV1162","ASV1162",5.30383641914772,23.0418499823933,5.69549844247917,4.04562484128491,5.2183746693797e-05,0.000586777240601362,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_hyalina","100","100","100","100","100","100","100"
"ASV1366","ASV1366",5.7844493513149,-22.2344076631735,5.72866625228774,-3.88125380044512,0.000103919320461621,0.00103057227588882,"Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Basidioascus","Basidioascus_magus","100","100","100","100","100","100","87"
"ASV1549","ASV1549",3.87664810814714,19.2749023512139,5.70337873878993,3.37955854485361,0.00072602342634083,0.00524811219612086,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Rhizophydiales_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV1613","ASV1613",1.88502973248906,22.8916819749302,5.69595565459257,4.0189361299667,5.84615144537036e-05,0.000641559421948703,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Unclassified","Unclassified","100","100","100","100","100","35","32"
"ASV1652","ASV1652",3.49830547316219,21.5190597511057,5.69660646847912,3.77752261283565,0.000158396127248371,0.00148423037754955,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Phialophora","Unclassified","100","100","100","100","100","77","36"
"ASV1863","ASV1863",2.45887593300742,-17.8301781876698,5.73565292258832,-3.10865710117334,0.00187939699090377,0.0125128273341751,"Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothideaceae","Dothidea","Unclassified","100","100","100","100","81","81","36"
"ASV1951","ASV1951",2.34444084272545,-16.2768410206337,5.74042262342372,-2.83547781904005,0.00457571923658449,0.0296835119706635,"Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Unclassified","Unclassified","100","100","100","100","100","34","19"
"ASV2156","ASV2156",2.44478535203018,22.8654731925318,5.69583108844349,4.01442262551017,5.95914878094645e-05,0.000641559421948703,"Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Zygoascus","Unclassified","100","100","100","100","100","100","100"
"ASV2503","ASV2503",1.55419970540899,20.0346808774627,5.54066813614479,3.61593230007145,0.00029926858781223,0.00244241782956433,"Fungi","Ascomycota","Lecanoromycetes","Lecanoromycetes_ord_Incertae_sedis","Lecanoromycetes_fam_Incertae_sedis","Lecanoromycetes_gen_Incertae_sedis","Unclassified","100","100","79","78","78","78","78"
