"","ASV","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species","boot.Kingdom","boot.Phylum","boot.Class","boot.Order","boot.Family","boot.Genus","boot.Species"
"ASV62","ASV62",7.96369483558533,-18.4240432137052,5.7324762235352,-3.21397638564355,0.00130910439088939,0.0189577709939909,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Unclassified","100","100","100","100","100","100","49"
"ASV63","ASV63",70.6674166302036,18.9166440513392,4.52198776766023,4.18325856310909,2.87360246913812e-05,0.000799380854064981,"Fungi","Ascomycota","Dothideomycetes","Gloniales","Gloniaceae","Cenococcum","Unclassified","100","100","100","100","100","91","78"
"ASV125","ASV125",32.2545425298696,-24.6055638921146,5.69473211163987,-4.32075880124748,1.55493567217024e-05,0.00051807094218988,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila","Podila_minutissima","100","100","100","100","100","100","100"
"ASV128","ASV128",15.4669541909578,19.4315180168221,4.71649373719431,4.11990752019557,3.79024497736978e-05,0.000926241116344739,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_alliacea","100","100","100","100","100","100","100"
"ASV151","ASV151",144.486060374446,23.8168762744482,4.38932410995972,5.42609196263403,5.76012893532486e-08,6.43488689632006e-06,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina","Wilcoxina_rehmii","100","100","100","100","100","100","100"
"ASV157","ASV157",13.0115991221164,19.7324903006002,3.73258334366737,5.2865504889738,1.24644425138206e-07,1.08191681706581e-05,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella_pulchella","100","100","100","100","100","100","89"
"ASV172","ASV172",16.6469985798772,-15.115636078763,5.10233190852554,-2.96249564900043,0.00305156122250036,0.0361563769090194,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_cremoricolor","100","100","100","100","100","100","100"
"ASV181","ASV181",24.5883144503018,-16.9751267410354,5.73998460691211,-2.95734708427508,0.00310298616059702,0.0362169429490577,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_badia","100","100","100","100","100","74","70"
"ASV183","ASV183",8.05521881508397,17.8106728927309,5.72983894846783,3.10840724371382,0.00188098679870579,0.025593216857305,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita","Amanita_pantherinoides","100","100","100","100","100","100","61"
"ASV202","ASV202",8.46138017524967,21.0153819505998,5.72814231218721,3.66879536248383,0.000243696040156125,0.00453738817624024,"Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium","Geminibasidium_hirsutum","100","100","100","100","100","100","98"
"ASV204","ASV204",9.71865667474512,18.0796808310515,5.72956514662648,3.15550663416345,0.00160219622554718,0.0227803172432344,"Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium","Unclassified","100","100","100","100","100","100","84"
"ASV238","ASV238",14.6194581108579,19.5611846891462,5.72849387978911,3.41471686967506,0.000638483425282885,0.00998588077142433,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Byssocorticiaceae","Byssocorticium","Unclassified","100","100","100","100","93","91","90"
"ASV241","ASV241",13.5100828341088,17.6893624966669,4.0987088998429,4.31583772571527,1.5899875463628e-05,0.00051807094218988,"Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcaceae","Sclerococcum","Unclassified","100","100","99","99","97","97","73"
"ASV245","ASV245",27.8874178206262,21.3220630912543,5.13031253697711,4.15609437779353,3.23734136830386e-05,0.000816645467746329,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Podila","Podila_minutissima","100","100","100","100","100","100","94"
"ASV276","ASV276",17.6359739801265,17.8749008076336,4.82530319206029,3.70440987771412,0.000211883419923319,0.00404128864341549,"Fungi","Basidiomycota","Agaricomycetes","Atheliales","Pilodermataceae","Piloderma","Unclassified","100","100","100","99","83","83","82"
"ASV340","ASV340",16.5947760151101,-20.9122868753135,5.7399846070176,-3.64326532335061,0.000269201092625827,0.00489570359147435,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe_krieglsteineri","100","100","100","100","100","100","72"
"ASV348","ASV348",11.6445047759368,16.5791035830913,3.71924468758424,4.45765336129577,8.28617525118497e-06,0.000327782869870205,"Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Saccharomycetales_gen_Incertae_sedis","Unclassified","98","97","97","97","89","88","88"
"ASV362","ASV362",8.68181816369566,20.45370871875,5.72821159457198,3.57069713313869,0.000356032382169542,0.00605255049688222,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomellus","Xerocomellus_zelleri","100","100","100","100","100","100","96"
"ASV366","ASV366",7.4243494886734,-17.4762291867863,5.73998460710686,-3.04464739594396,0.0023295324909126,0.0293821678692525,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Pseudotomentella","Unclassified","100","100","100","100","100","93","93"
"ASV380","ASV380",33.7900763168207,22.2843836162472,5.72795978048342,3.8904574176962,0.000100055434629888,0.00205903552317295,"Fungi","Basidiomycota","GS25","GS25_ord_Incertae_sedis","GS25_ord_Incertae_sedis_fam_Incertae_sedis","GS25_ord_Incertae_sedis_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV388","ASV388",21.6599671470071,20.1585990001855,3.91725841016912,5.14609885011778,2.65959313347687e-07,1.48557273598493e-05,"Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis","Umbelopsis_dimorpha","100","100","100","100","100","100","97"
"ASV410","ASV410",34.8769965298445,-29.9497531341092,5.73998460691715,-5.21774101937786,1.81118463728762e-07,1.28758762396265e-05,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster","Unclassified","100","100","100","100","100","100","65"
"ASV429","ASV429",10.9480649762997,16.9829805847028,5.72933962341997,2.96421257962802,0.00303458575427094,0.0361563769090194,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiaceae","Rhizophydiaceae_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV439","ASV439",25.2346019448396,18.8994811102037,4.48567997405501,4.21329234798683,2.51674966714227e-05,0.000728925273964908,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hymenogaster","Unclassified","100","100","100","100","100","94","78"
"ASV440","ASV440",12.854011362838,18.7385967286487,3.39086074466274,5.52620651206142,3.27228932763528e-08,4.26488375701798e-06,"Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Genea","Genea_darii","100","100","100","100","100","100","97"
"ASV445","ASV445",14.9168150996884,19.7955535816388,4.14538753629304,4.77532037917515,1.79421377188156e-06,8.25338335065517e-05,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_gamsii","100","100","100","100","100","100","100"
"ASV446","ASV446",29.1858712334588,20.0259316156461,5.04406736670962,3.97019511432687,7.18137982527061e-05,0.00160452543524618,"Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina","Unclassified","100","99","99","99","99","98","98"
"ASV477","ASV477",11.8409692026426,17.3953711172762,5.00520866556432,3.47545372822432,0.000509989965343089,0.00830858651871449,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Unclassified","100","100","100","100","100","100","30"
"ASV519","ASV519",9.50177941524038,-25.7031153807117,5.09366630927302,-5.04609328921277,4.50935294503004e-07,2.35087600200899e-05,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Unclassified","100","100","100","100","100","81","46"
"ASV528","ASV528",17.8362272937956,-23.9051180729546,5.73998460691938,-4.16466588501609,3.11808849699581e-05,0.000812781734883574,"Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcaceae","Sclerococcum","Unclassified","100","100","100","100","100","100","91"
"ASV536","ASV536",22.222043016933,20.7829860635457,4.81377843806659,4.317395644801,1.57881011036376e-05,0.00051807094218988,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Pseudotomentella","Unclassified","100","100","100","100","100","85","85"
"ASV596","ASV596",9.6882123755787,19.4037491537613,4.57718190403705,4.23923487433332,2.24282903761089e-05,0.000674573964389122,"Fungi","Ascomycota","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","100","100","58","58","58","58","58"
"ASV603","ASV603",15.8539052524963,20.6395569858945,5.7281615820246,3.60317297100399,0.000314356186110962,0.00558696676224482,"Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_mordax","100","100","100","100","100","100","100"
"ASV662","ASV662",11.4698706075925,19.575731852143,5.72837087144938,3.41732968961732,0.000632386469995267,0.00998588077142433,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Rhizopogon_hawkerae","100","100","100","100","100","100","97"
"ASV673","ASV673",13.7410010155215,18.8538340896005,3.62913051644171,5.19513806521522,2.04567962825963e-07,1.31730004723808e-05,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaeta","Unclassified","100","100","99","98","87","86","86"
"ASV685","ASV685",11.0046246360963,16.5607954025099,5.50558227355706,3.00800071266763,0.00262972521290488,0.0326419859760574,"Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Geoglossum","Geoglossum_nigritum","100","100","100","100","100","100","70"
"ASV695","ASV695",17.7136851116582,21.1008157328578,3.29004083338628,6.41354220249592,1.42176732638708e-10,3.70607349744899e-08,"Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Unclassified","Unclassified","100","100","100","100","100","37","37"
"ASV706","ASV706",6.55498739891624,18.3107101702987,3.85559008414524,4.74913301743228,2.04290545625217e-06,8.87528925994e-05,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Rhizophydiales_gen_Incertae_sedis","Unclassified","100","100","97","97","97","97","97"
"ASV726","ASV726",13.5645206617861,-25.3114805401558,5.69478363836274,-4.44467817348595,8.80235328295946e-06,0.000327782869870205,"Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma","Saitozyma_podzolica","100","100","100","100","100","100","99"
"ASV780","ASV780",3.12358770919562,15.4686118540275,5.01186147007113,3.08640052132325,0.00202595724406205,0.0268525180484156,"Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Cryptosporiopsis","Unclassified","100","100","89","84","81","72","72"
"ASV840","ASV840",9.06518356814896,-25.5545141428452,4.0442566964103,-6.31871714906906,2.63743500543681e-10,5.15618543562897e-08,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Unclassified","Unclassified","Unclassified","100","100","98","82","30","26","26"
"ASV844","ASV844",11.6049036468129,20.5809344955375,5.7283476986761,3.59282215014532,0.000327115861730665,0.00568454675274178,"Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Sagenomella","Sagenomella_diversispora","100","100","100","100","100","100","100"
"ASV845","ASV845",10.5361193481652,16.9433499006424,5.55986262388591,3.04744038600009,0.00230799300831512,0.0293821678692525,"Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Alpova","Alpova_concolor","100","100","100","100","100","100","99"
"ASV879","ASV879",12.0247124521285,19.2499023229059,5.72873265977487,3.36023750210441,0.000778754950439373,0.0119409092400704,"Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Unclassified","Unclassified","100","100","100","100","100","59","58"
"ASV973","ASV973",1.44389459575949,-22.5059556678259,5.69629191610401,-3.95098355198391,7.78306739345168e-05,0.00169065519491089,"Fungi","Ascomycota","Dothideomycetes","Pleosporales","Neopyrenochaetaceae","Neopyrenochaeta","Neopyrenochaeta_acicola","100","100","100","100","93","93","63"
"ASV988","ASV988",6.37609085632591,19.0660096574935,5.72846883778882,3.32829071735913,0.000873806300008334,0.0131407024347407,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Unclassified","100","100","100","100","100","84","42"
"ASV1012","ASV1012",4.31878385377126,-28.5862897338968,3.9117589485115,-7.30778407109529,2.71583746045456e-13,1.06189244703773e-10,"Fungi","Ascomycota","Sareomycetes","Sareales","Sareales_fam_Incertae_sedis","Sareales_gen_Incertae_sedis","Unclassified","100","100","98","98","98","98","98"
"ASV1045","ASV1045",5.74002829704122,17.4489313014456,4.17820407628385,4.17617976117741,2.96445585267065e-05,0.000799380854064981,"Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Kurtzmaniella","Unclassified","100","100","100","100","64","64","64"
"ASV1048","ASV1048",7.46724369450277,-25.1367237276542,4.4799246121502,-5.61097025148141,2.01195353093757e-08,3.14669532238636e-06,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora","Unclassified","100","100","100","100","100","79","36"
"ASV1162","ASV1162",5.30383641914772,-24.1949736142336,5.69548619396707,-4.2480962625916,2.15594759389471e-05,0.000674380407370266,"Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Linnemannia","Linnemannia_hyalina","100","100","100","100","100","100","100"
"ASV1249","ASV1249",3.81236484607573,-30,5.69538516575879,-5.26742250556871,1.38352534151638e-07,1.08191681706581e-05,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Unclassified","Unclassified","Unclassified","100","100","87","87","56","49","49"
"ASV1331","ASV1331",4.16116080325077,18.119953017124,3.72729429731789,4.86142267600464,1.16545104448425e-06,5.69614197991676e-05,"Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Lyophyllum","Unclassified","100","100","100","100","100","100","99"
"ASV1366","ASV1366",5.7844493513149,21.718794361878,5.7282259564754,3.79153939228362,0.000149716395054694,0.00292695552331926,"Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Basidioascus","Basidioascus_magus","100","100","100","100","100","100","87"
"ASV1549","ASV1549",3.87664810814714,-29.7471909670583,5.73998460693027,-5.18245134858768,2.1898849890147e-07,1.31730004723808e-05,"Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Rhizophydiales_fam_Incertae_sedis","Rhizophydiales_gen_Incertae_sedis","Unclassified","100","100","100","100","100","100","100"
"ASV1613","ASV1613",1.88502973248906,-17.5675290915438,5.73998460703276,-3.06055334539046,0.00220928400477737,0.028794334862265,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Unclassified","Unclassified","100","100","100","100","100","35","32"
"ASV1652","ASV1652",3.49830547316219,-22.7678399094316,5.69640989248756,-3.99687528445905,6.41840937010302e-05,0.0014762341551237,"Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Phialophora","Unclassified","100","100","100","100","100","77","36"
"ASV2503","ASV2503",1.55419970540899,-29.8874877817865,5.58130315065419,-5.35493001814161,8.55895369105564e-08,8.36637723300689e-06,"Fungi","Ascomycota","Lecanoromycetes","Lecanoromycetes_ord_Incertae_sedis","Lecanoromycetes_fam_Incertae_sedis","Lecanoromycetes_gen_Incertae_sedis","Unclassified","100","100","79","78","78","78","78"
